bike_id,max_lag
19939,0-0 46 0:30:52
48839,0-0 46 0:33:18.600
14557,0-0 46 0:42:51
15101,0-0 46 0:48:0
33065,0-0 46 0:55:5.720
33306,0-0 46 0:55:11.657
40511,0-0 46 0:59:12.080
20769,0-0 46 1:5:53.268
35177,0-0 46 1:9:44.289
41515,0-0 46 1:11:48.805
19627,0-0 46 1:28:52.088
23434,0-0 46 1:35:20
17280,0-0 46 1:57:59
16010,0-0 46 2:0:4
18818,0-0 46 2:4:55.634
39054,0-0 46 2:15:27.128
19473,0-0 46 2:21:12.711
33613,0-0 46 2:22:20.915
20791,0-0 46 2:42:53.688
20928,0-0 46 2:59:49
32227,0-0 46 3:2:17.235
48466,0-0 46 3:2:29.116
43348,0-0 46 3:15:45.120
17994,0-0 46 3:25:21
30728,0-0 46 3:30:32.103
31467,0-0 46 3:52:1.577
18797,0-0 46 3:52:55
38173,0-0 46 3:53:43.520
33278,0-0 46 3:53:55.201
31943,0-0 46 4:11:18
17774,0-0 46 4:32:21
30671,0-0 46 4:35:26.446
42956,0-0 46 4:35:47.087
19406,0-0 46 4:45:44.106
14859,0-0 46 4:47:55
15090,0-0 46 4:59:46
30176,0-0 46 5:24:31.563
35870,0-0 46 5:26:37.144
20728,0-0 46 6:35:6.433
31737,0-0 46 6:40:58
30352,0-0 46 6:46:59.109
47115,0-0 46 6:49:40.684
16427,0-0 46 6:55:10
16278,0-0 46 7:18:28.856
44432,0-0 46 7:31:38.046
42653,0-0 46 8:0:39.330
38160,0-0 46 8:31:48.750
18361,0-0 46 8:34:40
21217,0-0 46 8:47:32.930
40810,0-0 46 8:50:47.137
29820,0-0 46 9:9:4
23384,0-0 46 9:9:16
21933,0-0 46 9:9:58
29384,0-0 46 9:32:16.735
41110,0-0 46 9:55:3.315
30327,0-0 46 10:26:1
47520,0-0 46 10:46:37.242
38045,0-0 46 11:19:58.025
30090,0-0 46 11:43:42.686
15199,0-0 46 11:45:15
35738,0-0 46 11:53:53.539
26635,0-0 46 12:0:12.430
32947,0-0 46 12:18:4.510
23995,0-0 46 12:26:1
31729,0-0 46 12:54:5.008
18956,0-0 46 13:17:50.122
18943,0-0 46 13:22:16
33083,0-0 46 13:22:44.534
17618,0-0 46 13:32:8
17970,0-0 46 13:33:36
31195,0-0 46 13:38:11.046
26003,0-0 46 13:45:51
35166,0-0 46 13:46:38.372
29741,0-0 46 13:47:37
31225,0-0 46 13:59:15
33876,0-0 46 14:5:17.778
43395,0-0 46 14:8:38.653
18866,0-0 46 14:14:0
32221,0-0 46 14:31:17.722
21492,0-0 46 14:44:0
20969,0-0 46 14:48:11
15656,0-0 46 14:54:33
30743,0-0 46 15:13:45.358
19199,0-0 46 15:24:39.652
40161,0-0 46 15:24:51.801
33202,0-0 46 15:29:19.166
22167,0-0 46 15:29:53
21156,0-0 46 15:33:43
30811,0-0 46 15:34:10.369
32675,0-0 46 15:37:23.978
19657,0-0 46 16:4:30
46480,0-0 46 16:20:48.882
21757,0-0 46 16:38:42
23898,0-0 46 16:39:39
16431,0-0 46 16:50:52
30633,0-0 46 16:55:30.204
16531,0-0 46 17:0:15.856
18766,0-0 46 17:5:18
22505,0-0 46 17:11:11
19460,0-0 46 17:13:45
35003,0-0 46 17:28:32.626
29941,0-0 46 17:38:21
41141,0-0 46 17:43:58.424
24034,0-0 46 17:50:26
16058,0-0 46 17:51:0
17409,0-0 46 18:7:6.404
47512,0-0 46 18:16:50.839
30086,0-0 46 18:26:57.898
20744,0-0 46 18:47:50.332
41133,0-0 46 18:47:52.591
30278,0-0 46 18:55:18.914
18831,0-0 46 18:57:19
18128,0-0 46 19:2:21
36170,0-0 46 19:5:6.545
30538,0-0 46 19:6:42.179
42797,0-0 46 19:19:33.645
31888,0-0 46 19:27:31.945
21359,0-0 46 20:2:26.633
47616,0-0 46 20:9:0.120
31429,0-0 46 20:16:22.678
33950,0-0 46 20:29:45.396
28963,0-0 46 20:37:50.476
24013,0-0 46 20:44:10
40765,0-0 46 21:14:54.490
43950,0-0 46 21:34:49.551
22119,0-0 46 21:35:22
34296,0-0 46 21:55:20.344
29968,0-0 46 22:2:17.442
20304,0-0 46 22:23:58.654
33374,0-0 46 22:26:49.145
39274,0-0 46 22:39:14.975
15808,0-0 46 22:42:15.454
23138,0-0 46 22:42:33
27265,0-0 46 22:48:14
30139,0-0 46 23:4:18.073
39746,0-0 46 23:8:6.099
16318,0-0 46 23:16:54
30290,0-0 46 23:22:51.149
17645,0-0 46 23:32:0
29423,0-0 46 23:37:28.228
49812,0-0 46 23:57:57.808
32546,0-0 47 0:3:55.329
41087,0-0 47 0:16:12.233
26373,0-0 47 0:36:13
28800,0-0 47 0:42:45.067
19624,0-0 47 0:48:14
22868,0-0 47 0:51:2
44536,0-0 47 0:59:10.716
41493,0-0 47 1:6:32.172
26031,0-0 47 1:6:39
28671,0-0 47 1:7:1.526
37030,0-0 47 1:21:35.255
34996,0-0 47 1:24:13.657
18968,0-0 47 1:47:5.427
14991,0-0 47 1:47:57
23190,0-0 47 1:57:39
46133,0-0 47 2:5:16.377
19985,0-0 47 2:11:4
28339,0-0 47 2:19:49.019
15002,0-0 47 2:32:22
30460,0-0 47 2:42:47.978
29716,0-0 47 2:48:46.977
22537,0-0 47 3:35:51
29916,0-0 47 4:14:19.835
17086,0-0 47 4:23:0.965
15516,0-0 47 4:30:49
21099,0-0 47 4:32:59
46985,0-0 47 4:33:49.357
30479,0-0 47 4:42:22.810
15212,0-0 47 5:12:0
19341,0-0 47 5:37:47
16598,0-0 47 6:14:37
16255,0-0 47 6:30:3
19715,0-0 47 6:49:47
15948,0-0 47 6:55:11.582
32251,0-0 47 7:9:50.742
32471,0-0 47 7:40:13.386
26021,0-0 47 7:42:11.825
29915,0-0 47 8:11:42.292
19455,0-0 47 8:15:27
28884,0-0 47 8:40:39.466
19869,0-0 47 8:48:54
27994,0-0 47 8:58:42.547
39388,0-0 47 10:19:14.803
19479,0-0 47 10:22:28
23645,0-0 47 10:26:5
14980,0-0 47 10:38:41
17194,0-0 47 10:50:39
32871,0-0 47 10:58:31.613
31339,0-0 47 11:43:2.243
38466,0-0 47 12:38:44.615
29999,0-0 47 13:0:21.758
32852,0-0 47 13:13:36.071
30063,0-0 47 13:17:43.576
33233,0-0 47 13:19:8.674
30022,0-0 47 13:34:12.542
17016,0-0 47 13:56:51
27037,0-0 47 14:16:28.005
16970,0-0 47 14:20:19.499
20692,0-0 47 14:30:37
46017,0-0 47 14:44:34.597
20819,0-0 47 14:45:40
18972,0-0 47 14:47:19
23281,0-0 47 15:4:53
25192,0-0 47 15:9:46
32607,0-0 47 15:14:43.677
35057,0-0 47 15:23:5.563
21616,0-0 47 15:27:52.235
30091,0-0 47 15:37:59
33656,0-0 47 15:53:54.529
21490,0-0 47 16:11:33
30369,0-0 47 16:37:53.473
31174,0-0 47 16:55:6.063
40090,0-0 47 17:1:9.254
32908,0-0 47 17:4:42.963
19663,0-0 47 17:16:0
22333,0-0 47 17:16:51
41860,0-0 47 17:36:48.178
16911,0-0 47 17:44:15
17810,0-0 47 17:52:38
28150,0-0 47 18:1:29.395
31597,0-0 47 18:55:48.433
39179,0-0 47 19:2:8.188
29724,0-0 47 19:12:41.698
29858,0-0 47 19:23:49.139
44428,0-0 47 19:28:3.587
19555,0-0 47 19:41:54.657
30434,0-0 47 20:3:51.438
26681,0-0 47 20:10:12.001
25568,0-0 47 20:14:53.750
26986,0-0 47 20:29:48.564
39347,0-0 47 21:3:41.091
19764,0-0 47 21:4:6
21203,0-0 47 21:13:17.104
27666,0-0 47 21:18:18.576
49832,0-0 47 21:21:23.834
16879,0-0 47 21:24:14.326
39197,0-0 47 21:29:6.320
31188,0-0 47 21:49:38.441
21380,0-0 47 21:52:15.976
44116,0-0 47 22:3:54.455
18954,0-0 47 22:5:21
16019,0-0 47 22:6:6
22253,0-0 47 22:7:16
34051,0-0 47 22:28:20.904
31448,0-0 47 22:32:28.880
45988,0-0 47 22:34:52.566
30012,0-0 47 22:40:44.177
22408,0-0 47 22:43:4
40802,0-0 47 22:44:0.214
14896,0-0 47 22:44:2
21290,0-0 47 23:0:29
19956,0-0 47 23:5:2.284
21644,0-0 47 23:11:1.182
32931,0-0 47 23:15:43.405
40705,0-0 47 23:37:39.883
16536,0-0 47 23:42:28.029
40824,0-0 47 23:47:19.256
19695,0-0 47 23:53:53
21707,0-0 48 0:0:51.128
19476,0-0 48 0:6:56
23327,0-0 48 0:8:33
25178,0-0 48 0:10:26.527
30929,0-0 48 0:14:29.025
34541,0-0 48 0:29:2.700
30037,0-0 48 0:30:44.260
20241,0-0 48 0:34:5.922
23873,0-0 48 0:45:13
26796,0-0 48 0:59:0.134
34137,0-0 48 1:3:38.959
23394,0-0 48 1:44:23
30083,0-0 48 1:44:23.788
30889,0-0 48 1:52:41.891
43695,0-0 48 2:14:51.384
20821,0-0 48 2:18:40
30146,0-0 48 2:20:35.502
46972,0-0 48 2:23:8.400
30156,0-0 48 2:28:55.374
23210,0-0 48 2:34:48
31118,0-0 48 2:36:34.238
28036,0-0 48 2:48:58.409
21226,0-0 48 2:53:33
34304,0-0 48 2:58:28.732
19050,0-0 48 3:15:21
39096,0-0 48 3:24:4.291
19248,0-0 48 3:33:0
30702,0-0 48 4:15:51.217
21072,0-0 48 4:32:54
37013,0-0 48 4:54:3.433
43830,0-0 48 5:35:9.065
18950,0-0 48 5:47:4
33365,0-0 48 6:9:27.612
20836,0-0 48 6:16:13.627
33253,0-0 48 6:20:14.596
15616,0-0 48 6:24:0
30879,0-0 48 6:26:30.853
35268,0-0 48 6:42:35.484
17767,0-0 48 7:7:52.206
34297,0-0 48 7:10:12.619
43868,0-0 48 7:24:13.708
16031,0-0 48 7:57:40
18775,0-0 48 8:26:13
20166,0-0 48 8:38:27
39561,0-0 48 9:5:56.814
19837,0-0 48 9:22:4
20916,0-0 48 9:31:20
35113,0-0 48 9:56:55.493
28298,0-0 48 10:26:20.755
22202,0-0 48 10:29:57
24376,0-0 48 10:54:44
25570,0-0 48 11:10:10
31373,0-0 48 11:16:48.660
20718,0-0 48 11:28:31
43852,0-0 48 11:33:1.874
20962,0-0 48 11:36:36
26019,0-0 48 11:48:27
31665,0-0 48 12:21:42.668
19536,0-0 48 12:31:12
15088,0-0 48 12:52:11
42726,0-0 48 12:52:56.060
38087,0-0 48 13:24:14.772
20553,0-0 48 13:29:36
17671,0-0 48 13:31:13
18233,0-0 48 13:33:59
44612,0-0 48 13:39:26.834
30185,0-0 48 13:55:40
29028,0-0 48 14:3:33.372
30689,0-0 48 14:8:1
31205,0-0 48 14:34:45.414
21230,0-0 48 14:35:56.548
30944,0-0 48 14:40:37.114
26061,0-0 48 15:0:30.741
30316,0-0 48 15:0:57
19637,0-0 48 15:3:53.202
27956,0-0 48 15:19:8.933
28080,0-0 48 15:35:50.854
19827,0-0 48 15:44:32
32694,0-0 48 16:4:32.400
20065,0-0 48 16:16:23
15425,0-0 48 16:16:29
45790,0-0 48 16:53:40.970
32729,0-0 48 17:2:7.648
16553,0-0 48 17:18:11
31931,0-0 48 17:26:34.575
29796,0-0 48 17:36:59
41144,0-0 48 17:38:4.934
18770,0-0 48 17:48:28
21538,0-0 48 17:49:8.905
26062,0-0 48 18:6:14.894
15416,0-0 48 18:10:41
41626,0-0 48 18:11:57.791
30115,0-0 48 18:20:4
21227,0-0 48 18:23:54
28197,0-0 48 18:25:12
19792,0-0 48 18:28:0
30266,0-0 48 18:44:22
21950,0-0 48 18:44:51.539
29929,0-0 48 18:47:3.805
23594,0-0 48 19:1:7
20799,0-0 48 19:2:3
25579,0-0 48 19:23:55
31162,0-0 48 19:24:46
15697,0-0 48 19:24:52
20302,0-0 48 19:27:59
18853,0-0 48 19:34:39
38928,0-0 48 19:41:39.622
31091,0-0 48 20:3:23.683
32651,0-0 48 20:5:38.569
20745,0-0 48 20:26:35.216
16309,0-0 48 20:52:17.276
23902,0-0 48 20:54:51
20177,0-0 48 21:0:16.399
30925,0-0 48 21:2:22
16582,0-0 48 21:13:0
23924,0-0 48 21:24:54
17307,0-0 48 21:32:13
19105,0-0 48 21:32:30
15276,0-0 48 21:40:24.808
22014,0-0 48 21:41:42
48335,0-0 48 21:49:52.559
33848,0-0 48 21:55:42.081
15606,0-0 48 21:58:49
33090,0-0 48 22:1:9.259
20751,0-0 48 22:19:3
25174,0-0 48 22:22:14
17492,0-0 48 22:28:35
30258,0-0 48 22:46:36
30541,0-0 48 23:0:48
19053,0-0 48 23:19:57
39117,0-0 48 23:31:8.909
41686,0-0 48 23:36:0.368
30226,0-0 48 23:41:25.505
29315,0-0 48 23:43:20.894
20967,0-0 48 23:48:19
39682,0-0 48 23:52:27.803
21084,0-0 49 0:16:38.714
24229,0-0 49 0:17:13
33402,0-0 49 0:17:46.290
27194,0-0 49 0:26:1.012
14674,0-0 49 0:27:41.402
18304,0-0 49 0:33:51
31889,0-0 49 0:51:37.607
30522,0-0 49 1:9:52
18209,0-0 49 1:18:10.324
22719,0-0 49 1:19:5
42296,0-0 49 1:22:17.083
24265,0-0 49 1:30:13
38676,0-0 49 1:32:17.810
38694,0-0 49 1:33:16.158
21926,0-0 49 1:42:58
17060,0-0 49 2:35:4
43184,0-0 49 2:36:26.425
28346,0-0 49 2:44:53
24780,0-0 49 2:44:59
33101,0-0 49 2:49:2.435
30017,0-0 49 3:23:35.990
39341,0-0 49 3:29:8.784
34132,0-0 49 3:36:14.857
39779,0-0 49 3:47:4.381
18515,0-0 49 4:5:3
25098,0-0 49 4:28:38
20596,0-0 49 4:29:1
28481,0-0 49 5:5:10
20265,0-0 49 5:34:45
36054,0-0 49 6:19:45.468
34127,0-0 49 6:40:53.357
30243,0-0 49 7:7:0
40168,0-0 49 7:19:45.042
30668,0-0 49 7:41:35
31987,0-0 49 7:54:19.770
34054,0-0 49 8:34:30.809
38618,0-0 49 9:9:15.663
21439,0-0 49 9:21:7.132
16924,0-0 49 9:21:53
19970,0-0 49 9:23:29.173
18606,0-0 49 9:42:54.380
18094,0-0 49 9:53:0
20291,0-0 49 10:0:53
33240,0-0 49 10:55:19.857
38833,0-0 49 11:31:16.482
22023,0-0 49 11:39:39
20699,0-0 49 12:22:41
23362,0-0 49 12:22:45
15344,0-0 49 12:29:36
43576,0-0 49 12:59:24.773
25544,0-0 49 13:3:39
20574,0-0 49 13:8:15
18252,0-0 49 13:10:9.813
32027,0-0 49 13:18:45.386
30275,0-0 49 13:25:1
39676,0-0 49 13:39:1.060
34779,0-0 49 13:50:10.055
16923,0-0 49 13:53:0
31221,0-0 49 13:58:30
19429,0-0 49 14:0:8
16677,0-0 49 14:5:9
33539,0-0 49 14:13:27.475
40946,0-0 49 14:17:46.183
23297,0-0 49 14:52:30
30344,0-0 49 14:55:16.228
17391,0-0 49 14:59:59
24136,0-0 49 15:0:1
28118,0-0 49 15:19:35
32068,0-0 49 15:22:48.373
45875,0-0 49 15:29:29.271
15360,0-0 49 15:39:56
16295,0-0 49 15:43:0
17678,0-0 49 15:45:13.530
20145,0-0 49 15:51:33
40698,0-0 49 16:9:14.927
32637,0-0 49 16:19:3.093
31046,0-0 49 16:26:47.834
32358,0-0 49 16:27:38.598
19458,0-0 49 16:33:43
30016,0-0 49 16:36:40
45130,0-0 49 16:42:21.864
30335,0-0 49 16:53:53.589
32085,0-0 49 16:58:16.437
30001,0-0 49 17:35:25.880
32892,0-0 49 17:37:51.899
16806,0-0 49 17:39:9
41041,0-0 49 17:40:26.299
16713,0-0 49 17:43:13
15538,0-0 49 18:8:45
19264,0-0 49 18:28:10
19156,0-0 49 18:48:0
40095,0-0 49 18:51:3.113
19851,0-0 49 19:0:3
30985,0-0 49 19:9:52.646
19133,0-0 49 19:16:58.974
31050,0-0 49 19:37:1.687
24165,0-0 49 19:47:17
46944,0-0 49 19:55:57.162
16699,0-0 49 20:8:0
30194,0-0 49 20:12:32
45654,0-0 49 20:16:20.303
20041,0-0 49 20:35:14
31335,0-0 49 20:51:4.772
21325,0-0 49 20:52:0
31476,0-0 49 20:53:41.330
16383,0-0 49 21:3:48.374
28492,0-0 49 21:5:1.214
30259,0-0 49 21:13:21.371
14567,0-0 49 21:24:0
23403,0-0 49 21:37:1
14640,0-0 49 21:42:29
22709,0-0 49 21:46:57
18657,0-0 49 22:15:18
33609,0-0 49 22:15:34.973
20862,0-0 49 22:27:9.481
15668,0-0 49 22:29:0
33554,0-0 49 22:31:42.228
19839,0-0 49 22:33:0
30727,0-0 49 22:41:37.129
19986,0-0 49 22:45:0
22414,0-0 49 22:57:54
18975,0-0 49 22:59:34
17225,0-0 49 23:7:14
16234,0-0 49 23:10:0
32589,0-0 49 23:14:40.507
19481,0-0 49 23:18:6
43160,0-0 49 23:26:54.850
32436,0-0 49 23:33:47.606
29786,0-0 49 23:34:0.740
40211,0-0 49 23:42:48.385
16207,0-0 49 23:45:25
18702,0-0 49 23:46:34
14934,0-0 49 23:51:50
23246,0-0 50 0:31:22
30802,0-0 50 0:35:11.466
41640,0-0 50 1:5:30.018
21543,0-0 50 1:27:24.413
44807,0-0 50 1:31:13.862
32987,0-0 50 1:34:34.103
18259,0-0 50 1:35:19
21712,0-0 50 2:4:25
16369,0-0 50 2:35:0
16648,0-0 50 2:35:45
31580,0-0 50 2:46:49.886
30891,0-0 50 2:56:25.125
19095,0-0 50 3:3:13.170
35346,0-0 50 3:29:43.448
31830,0-0 50 3:52:3.885
33547,0-0 50 3:55:25.767
44058,0-0 50 4:3:14.614
16640,0-0 50 4:51:49
15084,0-0 50 5:7:30.608
19072,0-0 50 5:13:31
19646,0-0 50 5:23:2.202
15831,0-0 50 5:28:0
33601,0-0 50 6:57:13.049
18011,0-0 50 7:8:49
30088,0-0 50 7:13:53
26613,0-0 50 8:33:59
16252,0-0 50 8:36:1
35370,0-0 50 9:1:49.993
38496,0-0 50 9:4:17.849
32364,0-0 50 9:47:36.652
28377,0-0 50 10:26:29
20703,0-0 50 11:16:20
18633,0-0 50 11:29:35.145
33232,0-0 50 11:32:26.249
43149,0-0 50 11:46:38.067
23738,0-0 50 12:8:40
17647,0-0 50 12:9:52
19348,0-0 50 12:44:32
16230,0-0 50 13:16:26
15642,0-0 50 13:19:8
33748,0-0 50 13:23:56.184
39174,0-0 50 13:59:43.251
29085,0-0 50 14:10:15.549
45457,0-0 50 14:22:45.228
22026,0-0 50 14:28:45
17831,0-0 50 14:31:7
15760,0-0 50 14:38:14
22075,0-0 50 14:42:46
26051,0-0 50 14:47:13
30277,0-0 50 15:25:6
35285,0-0 50 15:52:30.008
18771,0-0 50 16:11:31
29872,0-0 50 16:26:15.492
27213,0-0 50 16:29:49.419
25722,0-0 50 16:51:42.079
41049,0-0 50 16:52:40.163
30190,0-0 50 17:2:48.056
33606,0-0 50 17:11:12.080
18395,0-0 50 17:29:24
38081,0-0 50 18:2:8.585
30976,0-0 50 18:3:38.781
40434,0-0 50 18:4:32.976
17764,0-0 50 18:5:54
20914,0-0 50 18:12:2
16789,0-0 50 18:12:20
20306,0-0 50 18:13:0
15747,0-0 50 18:18:37
34184,0-0 50 18:46:14.487
18513,0-0 50 18:47:40
20936,0-0 50 18:54:5.610
19390,0-0 50 19:0:29
22655,0-0 50 19:0:39
17722,0-0 50 19:7:10
29851,0-0 50 19:18:12.914
25518,0-0 50 19:20:9.667
18026,0-0 50 19:21:27
29719,0-0 50 19:25:44
18689,0-0 50 19:56:44.997
30525,0-0 50 20:12:8.097
29936,0-0 50 20:17:43.365
45987,0-0 50 20:21:4.066
18235,0-0 50 20:23:35
45107,0-0 50 20:30:38.825
28977,0-0 50 20:35:45.532
19453,0-0 50 20:57:19
15144,0-0 50 21:20:11
39497,0-0 50 21:29:14.457
15194,0-0 50 21:35:0
32817,0-0 50 21:43:34.133
16830,0-0 50 21:54:23.178
41120,0-0 50 21:56:0.933
32986,0-0 50 21:58:2.366
14792,0-0 50 22:24:30.877
29727,0-0 50 22:35:45.014
32854,0-0 50 22:44:43.967
19690,0-0 50 22:47:34
26079,0-0 50 22:56:2.185
38684,0-0 50 23:12:12.180
25280,0-0 50 23:18:1
14784,0-0 50 23:18:38
30561,0-0 50 23:22:5.672
31289,0-0 50 23:29:23.130
17190,0-0 50 23:32:15
30246,0-0 50 23:37:32
39758,0-0 50 23:44:51.399
14647,0-0 51 0:6:56
20691,0-0 51 0:7:13
21540,0-0 51 0:19:53.133
14953,0-0 51 0:44:37
31657,0-0 51 0:48:6.694
22667,0-0 51 1:27:4
23411,0-0 51 1:30:42
29711,0-0 51 1:38:17
18403,0-0 51 1:42:24
21674,0-0 51 1:58:50.358
33974,0-0 51 2:1:46.031
16993,0-0 51 2:7:27.561
46491,0-0 51 2:40:15.826
48943,0-0 51 2:49:29.648
29742,0-0 51 2:53:59
20842,0-0 51 3:17:16
17159,0-0 51 3:31:56
42185,0-0 51 3:32:19.872
27632,0-0 51 3:33:56.283
32338,0-0 51 4:10:19.664
32956,0-0 51 4:41:42.461
31092,0-0 51 5:4:34.532
19729,0-0 51 5:7:13.566
19984,0-0 51 5:16:20
31379,0-0 51 5:26:39.863
27728,0-0 51 5:44:51
22607,0-0 51 5:45:26
22067,0-0 51 5:51:57
40339,0-0 51 6:23:12.767
29415,0-0 51 6:27:46.723
39737,0-0 51 6:47:1.223
35235,0-0 51 6:59:9.221
24325,0-0 51 7:6:21
15900,0-0 51 7:10:52.217
27998,0-0 51 7:22:56.921
35379,0-0 51 7:23:4.685
32324,0-0 51 8:12:40.085
29889,0-0 51 8:28:51
16666,0-0 51 8:42:42
33413,0-0 51 8:48:41.857
19552,0-0 51 8:49:27
28887,0-0 51 8:52:1.693
22207,0-0 51 8:55:23
35054,0-0 51 9:4:10.925
32498,0-0 51 9:52:39.719
25860,0-0 51 9:57:35
18470,0-0 51 10:9:41
25321,0-0 51 10:17:41.310
30732,0-0 51 10:27:4.367
20045,0-0 51 10:47:43
19069,0-0 51 10:49:55
17597,0-0 51 10:51:0
17688,0-0 51 10:51:37.758
39400,0-0 51 11:32:23.849
15007,0-0 51 11:56:24
29884,0-0 51 12:21:13.795
31784,0-0 51 12:27:46.575
16855,0-0 51 12:29:1
15356,0-0 51 12:36:51
20218,0-0 51 12:51:11
39492,0-0 51 13:6:25.445
32898,0-0 51 13:11:47.245
28128,0-0 51 13:18:21.837
15214,0-0 51 13:53:1
30509,0-0 51 14:50:41.158
20336,0-0 51 15:5:45.204
22789,0-0 51 15:12:10
16546,0-0 51 15:23:31
40045,0-0 51 15:31:0.075
46118,0-0 51 15:44:22.747
31910,0-0 51 15:51:58.433
15844,0-0 51 16:16:25
36532,0-0 51 16:29:8.315
30040,0-0 51 16:37:43
19039,0-0 51 16:48:56
30413,0-0 51 16:53:23.273
28739,0-0 51 16:56:26.452
18890,0-0 51 17:3:0
18446,0-0 51 17:27:33
31110,0-0 51 17:53:7
30153,0-0 51 17:59:46
24023,0-0 51 18:36:19
19569,0-0 51 18:44:45
39034,0-0 51 18:46:10.631
28516,0-0 51 18:51:20
34113,0-0 51 19:1:14.126
41632,0-0 51 19:16:48.330
30691,0-0 51 19:17:56.984
38702,0-0 51 19:18:47.079
20595,0-0 51 19:38:0
30473,0-0 51 19:39:23.362
49360,0-0 51 19:57:28.411
18093,0-0 51 20:9:10
15440,0-0 51 20:14:15
16259,0-0 51 20:26:39
34238,0-0 51 20:40:17.989
33181,0-0 51 20:47:6.361
14704,0-0 51 20:59:7
30189,0-0 51 21:8:51
29800,0-0 51 21:25:2
34061,0-0 51 21:27:39.459
35104,0-0 51 21:32:31.622
25187,0-0 51 21:43:51.240
41327,0-0 51 21:50:58.409
35076,0-0 51 21:58:16.635
31375,0-0 51 22:5:50.042
19946,0-0 51 22:27:0
18290,0-0 51 22:34:10
22473,0-0 51 22:34:19
18789,0-0 51 22:35:47
14578,0-0 51 22:48:0
22269,0-0 51 23:22:58
40121,0-0 51 23:29:10.021
20230,0-0 51 23:38:0
16046,0-0 51 23:47:14
18266,0-0 51 23:50:29
32909,0-0 52 0:9:52.163
40986,0-0 52 0:23:38.050
21608,0-0 52 0:55:0
34117,0-0 52 1:26:29.438
26477,0-0 52 1:32:22
14553,0-0 52 1:37:0
19079,0-0 52 2:21:0
15820,0-0 52 2:23:25
19516,0-0 52 2:39:10
32764,0-0 52 2:58:22.315
43946,0-0 52 3:11:10.058
15872,0-0 52 3:24:0
39963,0-0 52 3:38:39.501
22169,0-0 52 4:2:12
38550,0-0 52 4:4:30.882
20376,0-0 52 4:35:55
43083,0-0 52 4:39:39.915
17805,0-0 52 5:11:56
20651,0-0 52 5:35:5
35208,0-0 52 5:37:19.457
34303,0-0 52 5:41:48.130
33102,0-0 52 5:52:48.054
39371,0-0 52 5:57:17.209
34956,0-0 52 5:57:23.114
31244,0-0 52 7:11:20.450
38462,0-0 52 8:49:27.645
22604,0-0 52 11:3:33
31649,0-0 52 11:33:21.358
38844,0-0 52 12:4:56.401
39723,0-0 52 12:10:54.913
18285,0-0 52 12:48:29
38624,0-0 52 12:53:27.563
20095,0-0 52 13:19:22.766
23055,0-0 52 13:31:40
29178,0-0 52 13:39:0.236
30039,0-0 52 13:43:21.435
29917,0-0 52 13:47:21.430
32362,0-0 52 14:2:44.127
19482,0-0 52 14:38:55
35012,0-0 52 14:39:11.242
21953,0-0 52 14:39:36
18671,0-0 52 14:41:2
41556,0-0 52 14:57:25.141
28143,0-0 52 15:8:10.025
20536,0-0 52 15:17:52
38573,0-0 52 15:25:47.459
26060,0-0 52 15:35:1
20961,0-0 52 16:59:5.679
20509,0-0 52 17:12:53
28715,0-0 52 17:13:12.061
28413,0-0 52 17:37:47.857
29722,0-0 52 17:52:47
19585,0-0 52 18:22:8
22989,0-0 52 18:25:8
20373,0-0 52 18:28:51.565
17377,0-0 52 18:36:58
15847,0-0 52 18:47:42
41412,0-0 52 18:54:17.460
16437,0-0 52 19:9:11
34044,0-0 52 19:42:38.784
28533,0-0 52 19:45:6.265
22275,0-0 52 19:46:57
20899,0-0 52 20:5:5.978
16060,0-0 52 20:11:47.270
43519,0-0 52 20:15:31.441
16895,0-0 52 20:18:41.745
15475,0-0 52 20:27:16
20316,0-0 52 20:30:38
19777,0-0 52 20:35:51
29864,0-0 52 20:48:24.468
46621,0-0 52 20:54:43.065
31099,0-0 52 21:0:21.844
27604,0-0 52 21:4:15.165
33469,0-0 52 21:5:43.782
15735,0-0 52 21:14:37
19438,0-0 52 21:26:0
41931,0-0 52 21:28:47.321
42837,0-0 52 21:51:44.066
35947,0-0 52 22:1:25.701
22037,0-0 52 22:2:13
32125,0-0 52 22:13:19.300
32075,0-0 52 22:13:22.435
15927,0-0 52 22:21:14
32281,0-0 52 22:38:9.162
33120,0-0 52 22:38:25.271
17335,0-0 52 22:42:0
29295,0-0 52 22:53:12
16022,0-0 52 22:53:51
16492,0-0 52 23:2:9
14625,0-0 52 23:7:7
17877,0-0 52 23:11:9.143
21131,0-0 52 23:22:3
18591,0-0 52 23:31:16.763
19532,0-0 52 23:59:8
33564,0-0 53 0:20:1.076
29778,0-0 53 0:54:3.082
16744,0-0 53 0:57:0
17625,0-0 53 1:4:39
34317,0-0 53 1:5:16.042
33849,0-0 53 1:33:29.827
29055,0-0 53 1:50:24.154
15828,0-0 53 2:10:4.505
35160,0-0 53 2:25:22.068
28658,0-0 53 2:33:44
15581,0-0 53 2:45:54
18984,0-0 53 3:7:43
18324,0-0 53 3:17:0
25583,0-0 53 3:23:27.375
20863,0-0 53 3:42:36
15739,0-0 53 4:2:33
18772,0-0 53 4:16:21
36473,0-0 53 5:4:47.638
21065,0-0 53 5:15:17
19661,0-0 53 5:19:24
27724,0-0 53 5:38:55.125
30415,0-0 53 6:15:2.039
35192,0-0 53 6:15:21.858
19474,0-0 53 6:53:13
