dock_name,dock_id,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23
Concord St & Bridge St,278,,,,,,0.95,0.95,0.92499999999999993,0.8,0.775,0.75,0.8,0.8,0.83333333333333337,0.81,0.65833333333333333,0.65,0.65,0.6,0.60000000000000009,0.65833333333333333,0.775,0.77142857142857135,
Peck Slip & Front St,279,0.28648648648648645,0.2621621621621622,0.27027027027027029,0.17567567567567569,0.27027027027027029,0.24324324324324328,0.24078624078624081,0.2747747747747748,0.34909909909909909,0.35135135135135137,0.36590436590436587,0.3045045045045045,0.25289575289575289,0.34084084084084082,0.41812400635930042,0.46422893481717015,0.45345345345345345,0.42130365659777425,0.3783783783783784,0.28078078078078078,0.26600284495021342,0.32432432432432434,0.35675675675675678,0.37644787644787647
E 10 St & 5 Ave,280,,,,,,0.22222222222222221,0.22222222222222221,0.22619047619047616,0.26984126984126988,0.26851851851851855,0.20833333333333331,0.1111111111111111,0.083333333333333329,0.090277777777777776,,,,,,,,,,
Grand Army Plaza & Central Park S,281,0.12199582027168238,0.16890213611525084,0.1458022851465475,0.14393939393939395,0.1339126559714795,0.17709885742672624,0.19832251082251079,0.19897504456327986,0.27793560606060591,0.45839753466872113,0.47648902821316613,0.46925779534475187,0.42640692640692646,0.39914066033469014,0.36543400102722134,0.36438152011922509,0.42309458218549123,0.40298142717497554,0.32642211589580028,0.20699643493761141,0.18181818181818188,0.15716486902927579,0.13108356290174475,0.16024653312788906
Kent Ave & S 11 St,282,0.25,0.25,0.25,0.25,0.25,0.2857142857142857,0.27678571428571425,0.2564935064935065,0.32692307692307693,0.21726190476190477,0.45952380952380956,0.46071428571428574,0.47619047619047622,0.41836734693877553,0.41269841269841268,0.44047619047619047,0.34693877551020408,0.4196428571428571,0.30357142857142855,0.15,0.19999999999999998,0.19999999999999998,0.27976190476190477,0.30714285714285716
Greenwich Ave & 8 Ave,284,,,,,,0.17037037037037037,0.2095238095238095,0.22518518518518515,0.094444444444444442,0.090370370370370379,0.11313131313131314,0.1111111111111111,0.17222222222222219,0.22666666666666666,0.33333333333333331,0.26444444444444443,0.29494949494949496,0.30000000000000004,0.35555555555555557,0.48888888888888887,0.3,0.16507936507936508,0.2088888888888889,0.26666666666666666
Broadway & E 14 St,285,0.26875287620800725,0.28556285774856915,0.26780279975654286,0.27990877047480828,0.25342601787487573,0.26392632524708,0.29632317368166439,0.35766120671781054,0.57194817003864529,0.64294244088846408,0.67651439920556089,0.69005723977104094,0.65238623751387337,0.65476190476190455,0.660377358490566,0.6351351351351352,0.59666748345993592,0.56503144654088044,0.43763102725366876,0.40243902439024376,0.33702016916070265,0.30289308176100632,0.31120976692563795,0.28922856460472895
Monroe St & Classon Ave,289,0.52056039379023311,0.52036498280877963,0.52155291772046619,0.52511415525114324,0.52349241583425776,0.51626323751891168,0.50886650588735949,0.47720358698029458,0.41479613444731067,0.36197363638102864,0.35352672436206956,0.360238050957783,0.35550647600509061,0.35457262855196897,0.3467492260061919,0.342731141795213,0.34054595156508582,0.36020930410205432,0.39575333182742151,0.43637879911045224,0.46386997989189621,0.48700129168410161,0.49958825635517523,0.51404585082337584
2 Ave & E 58 St,290,,,,,,0.1,0.033333333333333333,0.06666666666666668,0.033333333333333333,0.033333333333333333,0.044444444444444439,0.13333333333333333,0.125,0.08666666666666667,0.16666666666666666,0.16,,,,,,,,
Madison St & Montgomery St,291,0.7016591251885369,0.7070781426953564,0.7144014732965015,0.71565879054865844,0.71638065522621019,0.70551353503184655,0.67781590633831268,0.61845332278480947,0.3954145968666411,0.22329783187523794,0.17343692193858704,0.15688633839318747,0.14230626622172768,0.14898989898989895,0.15381114903299212,0.15862924780450555,0.18768585589020195,0.28466918714555783,0.4214817572598662,0.53834683357879332,0.59632137628111237,0.61600576784426941,0.66603270529683656,0.69092284417549121
Lafayette St & E 8 St,293,,,,,,,0.24561403508771931,0.41520467836257308,0.71345029239766078,0.94152046783625731,0.763157894736842,,,,,,,,,,,,,
Washington Square E,294,,,,,,0.08737244897959183,0.10014204545454547,0.10590277777777776,0.1671195652173913,0.22596153846153849,0.1953125,0.16927083333333334,0.057291666666666671,0.0,0.0,0.0,,,,,,,,
Pike St & E Broadway,295,0.53725630905394017,0.56002445717012583,0.57178837642674052,0.57187460377836885,0.56798084008843108,0.57334710743801587,0.559510141599695,0.54066189399648246,0.44286408947240519,0.30797756874095544,0.26882759428437575,0.25377319708715063,0.26074887786439893,0.25884784677611278,0.24833997343957517,0.23426362208529691,0.23177745489768717,0.24834656084656084,0.2904524994077235,0.32892586106246313,0.38324319609211527,0.41381533700137579,0.45638418079096016,0.5122152278177452
Division St & Bowery,296,0.46443148688046676,0.45602037104401583,0.44734809997967839,0.4489023717595137,0.44069134748746358,0.43774223483814645,0.43011552988224838,0.43018826976289953,0.41896324421241354,0.41425427104077167,0.43158270811003846,0.46076142908108686,0.50207142857143117,0.52104065377055953,0.51287711552612092,0.50321217244294258,0.493753636219389,0.48412523020257742,0.50332539107013385,0.50077289246045786,0.507813452550295,0.48933827209930941,0.45789136750874121,0.453456221198157
E 15 St & 3 Ave,297,0.38703234541091908,0.38033674885259894,0.38182338182338166,0.38067964872088539,0.37732420727625415,0.38627138098037628,0.38858250324198751,0.36485332213120553,0.33482239549490989,0.27016363316983438,0.24599617310162242,0.23333333333333334,0.22887907599687093,0.23446101223879021,0.23836483110676676,0.25420875420875427,0.27397353332789903,0.30884893639995731,0.35089893780070047,0.40672397024419832,0.45217961324156,0.4615900272008876,0.42993181731611541,0.40103240066849932
3 Ave & Schermerhorn St,298,0.86111111111111116,0.86111111111111116,0.86111111111111116,,0.86111111111111116,0.86111111111111116,0.888888888888889,0.8564814814814814,0.76190476190476186,0.675925925925926,0.66975308641975306,0.66666666666666663,0.68333333333333335,0.67361111111111116,0.663888888888889,0.65277777777777779,0.67283950617283939,0.73456790123456783,0.76984126984126988,0.85000000000000009,0.838888888888889,0.85416666666666674,0.86111111111111116,0.86111111111111116
Shevchenko Pl & E 7 St,300,0.83730158730158732,0.9375,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.875,0.83258928571428581,0.81043956043956045,0.77976190476190477,0.75238095238095237,0.6869747899159665,0.80032467532467533,0.77922077922077937,0.79613095238095255,0.7637362637362638,0.68622448979591832,0.6964285714285714,0.54999999999999993,0.46898496240601506,0.59558823529411775,0.72058823529411764,0.8077731092436975,0.82539682539682535,0.80952380952380953
E 2 St & Avenue B,301,0.67805642633228846,0.67906836055656394,0.68281807372175962,0.673290473407364,0.69566353187042829,0.669278996865204,0.64469235970250161,0.62233169129720844,0.47711598746081496,0.31327260897852971,0.26098715348208246,0.21481062747314861,0.21741671537112797,0.19195402298850572,0.16810344827586207,0.165948275862069,0.19109195402298845,0.28329369797859705,0.39112388250319285,0.55406195207481024,0.512041598248495,0.54764890282131651,0.57677801724137934,0.6370543541788426
Avenue D & E 3 St,302,0.93333333333333335,0.95833333333333337,0.95833333333333337,0.95833333333333337,0.95833333333333337,0.94444444444444442,0.89583333333333326,0.72619047619047616,0.45833333333333331,0.036458333333333336,0.0069444444444444441,0.010416666666666666,0.010416666666666666,0.12499999999999997,0.59375,0.55833333333333335,0.47916666666666663,0.51041666666666663,0.73958333333333326,0.95000000000000007,0.95,0.95833333333333337,0.94166666666666665,0.95833333333333337
Mercer St & Spring St,303,0.55816505706760311,0.55060314864035964,0.53199754651400566,0.53552238805970165,0.53597397627248344,0.533374792703151,0.51696065128900948,0.52800930412870684,0.58250414593698174,0.72494669509594867,0.83107191316146567,0.85656134909866266,0.84045986284792262,0.87109905020352763,0.85330490405117265,0.8468615824984661,0.84544383346425755,0.79065200314218376,0.71435132032146953,0.67383084577114427,0.606637863315004,0.58691834942932419,0.584003061615002,0.56978620411456238
Broadway & Battery Pl,304,,,,,,0.052631578947368418,0.08771929824561403,0.32456140350877188,0.49122807017543862,0.9407894736842104,0.94736842105263153,0.87894736842105259,0.84210526315789469,0.88947368421052631,0.79605263157894735,0.88421052631578945,,,,,,,,
E 58 St & 3 Ave,305,0.038194444444444441,0.060185185185185182,0.10416666666666666,0.11666666666666667,0.1388888888888889,0.16666666666666666,0.26666666666666661,0.70833333333333326,0.84166666666666667,0.83585858585858586,0.7583333333333333,0.69246031746031733,0.78104575163398682,0.793859649122807,0.8643790849673203,0.785493827160494,0.576388888888889,0.25854700854700857,0.085470085470085472,0.10912698412698413,0.11296296296296297,0.1111111111111111,0.083333333333333329,0.066239316239316226
Cliff St & Fulton St,306,,,,,,,,,,,,,,,,,0.81578947368421051,,,,,,,
Canal St & Rutgers St,307,0.61518923037846263,0.61387554335392425,0.61310199909132213,0.61573446582934277,0.61257252803415185,0.599314439615596,0.59926616725271331,0.6011537996858769,0.47170087976539615,0.31795603768198649,0.25208456161037662,0.22029154195765432,0.22242835386958346,0.21573467245439354,0.20281369901946852,0.20180508498704555,0.22052993354439387,0.2793616537937304,0.37193801501814033,0.46890788962300839,0.52809394259063713,0.56155253885444179,0.599547633152027,0.61660682479997642
St James Pl & Oliver St,308,0.58456486042692934,0.59999999999999987,0.56650246305418728,0.6300940438871474,0.645320197044335,0.70026525198939,0.65270935960591137,0.64367816091954011,0.60459770114942535,0.43869731800766282,0.35560344827586204,0.32241379310344831,0.43103448275862061,0.3898050974512744,0.46305418719211822,0.37304075235109718,0.39184952978056425,0.38752052545155996,0.456896551724138,0.45190562613430135,0.50517241379310351,0.4700544464609801,0.47126436781609193,0.54980842911877392
Murray St & West St,309,0.061224489795918366,0.0619047619047619,0.076190476190476183,0.1471861471861472,0.13203463203463203,0.19999999999999998,0.47619047619047616,0.6428571428571429,0.8214285714285714,0.95238095238095233,0.88095238095238093,0.80952380952380953,0.82738095238095233,0.89285714285714279,0.90000000000000013,0.84013605442176875,0.55952380952380953,0.23809523809523811,0.20238095238095241,0.11564625850340138,0.12962962962962962,0.068452380952380959,0.053571428571428568,0.095238095238095233
State St & Smith St,310,0.62391682863621556,0.6155972779195511,0.61479369604815193,0.61355735805330391,0.61296992481202994,0.60926990208599419,0.61282832210126115,0.6152941924005596,0.57535417181451365,0.5310717070968265,0.5177482968806042,0.52321442774198668,0.52821742605915267,0.53150161030595611,0.53358744210828446,0.54595005964868992,0.543780417388434,0.5660041712673276,0.61531956022713541,0.65679012345678922,0.66195471787577032,0.65490138644795814,0.64810662680617948,0.63516284925276112
Norfolk St & Broome St,311,0.86470588235294121,0.88235294117647056,0.88235294117647056,0.91176470588235292,0.91176470588235292,0.88235294117647056,0.861344537815126,0.75980392156862753,0.784313725490196,0.68137254901960786,0.61764705882352944,0.607843137254902,0.57843137254901966,0.49019607843137253,0.38235294117647056,0.42156862745098039,0.39215686274509803,0.50980392156862742,0.5,0.38823529411764707,0.42941176470588233,0.57058823529411762,0.68137254901960786,0.82352941176470584
Allen St & Stanton St,312,0.67693696813773974,0.6594954571336612,0.64550931259600719,0.62665320942181879,0.61171828713333087,0.58070967741935375,0.59099429821135818,0.52872442762778127,0.39547645532072684,0.24572982326041271,0.20249701314217441,0.19597102383253942,0.20280088575019467,0.20388161556518192,0.20542381276701138,0.21292297060493123,0.254566802620195,0.31921351766512973,0.482122694768536,0.629368780347098,0.6905747454562754,0.71184444522959933,0.711033579451276,0.697722669564788
Washington Ave & Park Ave,313,0.6367476741978364,0.636838863532272,0.64634900033991449,0.64583124142316939,0.653474197480701,0.65523809523809473,0.65918979997976146,0.64819129773767459,0.57712177121771246,0.51042615406739933,0.5130403715612708,0.51079572834247933,0.50369978034988216,0.50155110782167678,0.49386227063851706,0.50283903553217868,0.49652593058309569,0.48228308753112409,0.48940551416265821,0.54754658385093,0.580477256931036,0.6026692638979777,0.61714559673987834,0.6340804752903052
Cadman Plaza West & Montague St,314,0.19783197831978316,0.17835365853658536,0.18048780487804877,0.1759581881533101,0.18597560975609756,0.23558758314855871,0.24864498644986455,0.25783972125435539,0.28898743532889876,0.30243902439024389,0.27009936766034331,0.24751580849141827,0.25556733828207839,0.37221633085896072,0.383881230116649,0.37262872628726285,0.36585365853658541,0.25435540069686408,0.18902439024390247,0.22764227642276419,0.22238163558106167,0.21544715447154472,0.20086083213773315,0.19783197831978316
South St & Gouverneur Ln,315,0.30410459813180762,0.31737766463524381,0.30969207787806152,0.31058919359217985,0.30369072246452261,0.3081409412207376,0.28575130947184552,0.25492658552552455,0.31142648630333347,0.54660345482405082,0.63945794630360042,0.65218110767429127,0.65857574006292918,0.65689719529932444,0.65467588297552637,0.63887290042383971,0.63374215405625389,0.55128121621093484,0.40729299404049318,0.33223642416080068,0.31117664851784566,0.2983573125085488,0.30545374308935097,0.303515660433593
Fulton St & William St,316,0.21074578989574988,0.21478149342688449,0.21880528955768372,0.21416292900752787,0.21720469341117282,0.22271876439400598,0.22065171981618148,0.23454126842858775,0.27565477534432187,0.33514695931854588,0.37367369186046517,0.38826621883100182,0.39452578441503772,0.39922635226018371,0.40407450965514563,0.40114135457256295,0.37600379686758512,0.33668398784677867,0.26631897399729038,0.21731460126983579,0.21449058258280193,0.21091393638188904,0.20900839916988062,0.20794542233613486
E 6 St & Avenue B,317,0.83582621082621067,0.82977207977207978,0.84547662416514879,0.84306340238543642,0.83651620370370372,0.81286549707602351,0.80258560447239691,0.71751910640799554,0.41283524904214558,0.22861952861952858,0.13134430727023322,0.12548369264787174,0.13964784456587742,0.12433862433862439,0.12643678160919536,0.14541590771098972,0.20621468926553671,0.33892382948986721,0.55555555555555569,0.77234993614303948,0.82360326428123054,0.80782669461914747,0.832391713747646,0.83235867446393785
E 43 St & Vanderbilt Ave,318,0.093733029216900285,0.097697051050799219,0.099334357398873488,0.098432705862841,0.098542912490524714,0.10883328308712699,0.12254901960784305,0.12781300076639041,0.11150935882118682,0.15739765801984618,0.18344801464554017,0.20919151070566433,0.21331542953502192,0.21085601730763026,0.2223774447548896,0.25240236839550967,0.20019821605550056,0.16103379721670016,0.1112729114565196,0.087687857636924063,0.085425875419292252,0.083945696848922738,0.0898750699235502,0.090214377493744474
Fulton St & Broadway,319,0.223080242917476,0.22879985627021227,0.23105330764290297,0.23805437701609666,0.23327242271965906,0.23809301238607156,0.23882356689927645,0.27272727272727226,0.32635698485621906,0.42439935345165819,0.49073739381890485,0.50906956892872335,0.50574660081702183,0.508344754073397,0.51396841922609593,0.50577651515151489,0.48435691292834171,0.41960452508539375,0.30488464450728581,0.23767651324326397,0.22441110910295808,0.22036937421552807,0.2203096338689563,0.21965779825138643
