dock_id,dock_name,hour,avail_bikes,avail_docks,tot_docks,avail_bikes_proportion,avail_docks_proportion
460,S 4 St & Wythe Ave,9,9.5391304347826082,15.460869565217392,25.0,0.38156521739130439,0.61843478260869544
460,S 4 St & Wythe Ave,10,9.53636363636363,15.46363636363637,25.0,0.38145454545454544,0.61854545454545462
460,S 4 St & Wythe Ave,11,9.4590163934426243,15.540983606557381,25.0,0.37836065573770489,0.62163934426229517
460,S 4 St & Wythe Ave,12,9.5600000000000058,15.439999999999994,25.0,0.3824,0.61759999999999982
460,S 4 St & Wythe Ave,13,9.8512396694214885,15.148760330578511,25.0,0.39404958677685942,0.60595041322314058
460,S 4 St & Wythe Ave,14,10.652892561983473,14.347107438016527,25.0,0.42611570247933878,0.57388429752066106
460,S 4 St & Wythe Ave,15,11.162393162393172,13.837606837606828,25.0,0.44649572649572672,0.55350427350427356
460,S 4 St & Wythe Ave,16,12.852713178294573,12.147286821705427,25.0,0.51410852713178279,0.485891472868217
460,S 4 St & Wythe Ave,17,13.233333333333329,11.766666666666671,25.0,0.52933333333333321,0.47066666666666657
460,S 4 St & Wythe Ave,18,15.065040650406504,9.9349593495934965,25.0,0.60260162601626,0.39739837398373984
460,S 4 St & Wythe Ave,19,16.152542372881364,8.8474576271186489,25.0,0.646101694915254,0.35389830508474579
460,S 4 St & Wythe Ave,20,18.255639097744368,6.7443609022556412,25.0,0.73022556390977467,0.2697744360902255
460,S 4 St & Wythe Ave,21,19.672413793103456,5.3275862068965516,25.0,0.786896551724138,0.21310344827586206
460,S 4 St & Wythe Ave,22,19.525925925925925,5.4740740740740739,25.0,0.781037037037037,0.21896296296296305
460,S 4 St & Wythe Ave,23,20.250000000000014,4.75,25.0,0.81000000000000016,0.19000000000000011
461,E 20 St & 2 Ave,0,24.478723404255309,31.521276595744677,56.0,0.43712006079027338,0.56287993920972657
461,E 20 St & 2 Ave,1,26.219999999999995,29.780000000000005,56.0,0.46821428571428581,0.53178571428571431
461,E 20 St & 2 Ave,2,26.333333333333339,29.666666666666661,56.0,0.47023809523809529,0.52976190476190466
461,E 20 St & 2 Ave,3,27.171428571428557,28.828571428571443,56.0,0.48520408163265311,0.51479591836734706
461,E 20 St & 2 Ave,4,25.800000000000004,30.199999999999996,56.0,0.4607142857142858,0.53928571428571448
461,E 20 St & 2 Ave,5,26.478260869565212,29.521739130434788,56.0,0.47282608695652167,0.527173913043478
461,E 20 St & 2 Ave,6,25.844444444444449,30.155555555555551,56.0,0.46150793650793642,0.538492063492063
461,E 20 St & 2 Ave,7,24.920792079207917,31.079207920792083,56.0,0.44501414427157004,0.55498585572843018
461,E 20 St & 2 Ave,8,20.052631578947373,35.947368421052637,56.0,0.35808270676691734,0.641917293233083
461,E 20 St & 2 Ave,9,12.440860215053762,43.559139784946218,56.0,0.22215821812596004,0.77784178187403985
461,E 20 St & 2 Ave,10,9.52222222222222,46.477777777777796,56.0,0.17003968253968263,0.8299603174603174
461,E 20 St & 2 Ave,11,9.14141414141414,46.858585858585862,56.0,0.16323953823953821,0.83676046176046159
461,E 20 St & 2 Ave,12,8.8749999999999982,47.125000000000021,56.0,0.1584821428571429,0.84151785714285721
461,E 20 St & 2 Ave,13,8.9702970297029729,47.029702970297031,56.0,0.16018387553041019,0.83981612446959
461,E 20 St & 2 Ave,14,10.829787234042557,45.170212765957459,56.0,0.19338905775075987,0.80661094224924
461,E 20 St & 2 Ave,15,9.8265306122448983,46.173469387755091,56.0,0.1754737609329447,0.82452623906705513
461,E 20 St & 2 Ave,16,9.6799999999999944,46.319999999999993,56.0,0.17285714285714282,0.82714285714285729
461,E 20 St & 2 Ave,17,10.878787878787879,45.121212121212118,56.0,0.19426406926406928,0.80573593073593075
461,E 20 St & 2 Ave,18,14.095744680851064,41.904255319148952,56.0,0.25170972644376904,0.74829027355623079
461,E 20 St & 2 Ave,19,16.923913043478258,39.076086956521742,56.0,0.30221273291925471,0.69778726708074523
461,E 20 St & 2 Ave,20,20.133333333333351,35.866666666666646,56.0,0.35952380952380952,0.64047619047619087
461,E 20 St & 2 Ave,21,20.815217391304355,35.184782608695663,56.0,0.37170031055900649,0.628299689440994
461,E 20 St & 2 Ave,22,24.61165048543689,31.388349514563114,56.0,0.43949375866851587,0.56050624133148408
461,E 20 St & 2 Ave,23,25.526315789473689,30.473684210526311,56.0,0.45582706766917291,0.5441729323308272
462,W 22 St & 10 Ave,0,25.944233206590614,21.055766793409386,47.0,0.55200496184235259,0.44799503815764624
462,W 22 St & 10 Ave,1,25.543815513626829,21.456184486373171,47.0,0.54348543646014613,0.45651456353985442
462,W 22 St & 10 Ave,2,25.814784727863511,21.185215272136489,47.0,0.54925073889071385,0.45074926110928676
462,W 22 St & 10 Ave,3,25.506625441696066,21.493374558303934,47.0,0.54269415833395929,0.4573058416660396
462,W 22 St & 10 Ave,4,25.27134404057486,21.72865595942514,47.0,0.53768817107606015,0.46231182892394013
462,W 22 St & 10 Ave,5,24.804039535883085,22.195960464116915,47.0,0.527745522040065,0.47225447795993286
462,W 22 St & 10 Ave,6,24.391792656587491,22.608207343412509,47.0,0.51897431184228671,0.48102568815771313
462,W 22 St & 10 Ave,7,22.192406143344709,24.807593856655291,47.0,0.472178854113717,0.5278211458862847
462,W 22 St & 10 Ave,8,16.21360824742267,30.786391752577341,47.0,0.34497038824303611,0.6550296117569655
462,W 22 St & 10 Ave,9,12.950663349917063,34.049336650082893,47.0,0.27554602872164008,0.7244539712783592
462,W 22 St & 10 Ave,10,15.275641025641038,31.72435897435896,47.0,0.32501363884342593,0.674986361156574
462,W 22 St & 10 Ave,11,16.886227544910184,30.113772455089816,47.0,0.359281437125748,0.64071856287425044
462,W 22 St & 10 Ave,12,17.470848411741049,29.529151588258951,47.0,0.37172017897321413,0.62827982102678692
462,W 22 St & 10 Ave,13,17.582350549003674,29.417649450996326,47.0,0.37409256487241804,0.625907435127582
462,W 22 St & 10 Ave,14,17.819237147595405,29.180762852404595,47.0,0.37913270526798548,0.6208672947320143
462,W 22 St & 10 Ave,15,19.12900575184884,27.87099424815116,47.0,0.40700012237976246,0.59299987762023687
462,W 22 St & 10 Ave,16,20.12479131886478,26.87520868113522,47.0,0.42818704933754831,0.57181295066245252
462,W 22 St & 10 Ave,17,21.213901530823325,25.786098469176675,47.0,0.45135960703879491,0.54864039296120592
462,W 22 St & 10 Ave,18,22.577841845140057,24.422158154859943,47.0,0.48037961372638366,0.51962038627361407
462,W 22 St & 10 Ave,19,24.339967506092641,22.660032493907359,47.0,0.5178716490657993,0.48212835093419987
462,W 22 St & 10 Ave,20,25.553036437246988,21.446963562753012,47.0,0.54368162632440364,0.45631837367559641
462,W 22 St & 10 Ave,21,26.457336523126003,20.542663476873997,47.0,0.56292205368353054,0.43707794631646785
462,W 22 St & 10 Ave,22,26.902623211446759,20.097376788553241,47.0,0.57239623854142085,0.42760376145857937
462,W 22 St & 10 Ave,23,26.438952260245038,20.561047739754962,47.0,0.56253089915414967,0.43746910084585017
463,9 Ave & W 16 St,0,7.4039190897598024,17.596080910240236,25.0,0.29615676359039245,0.703843236409609
463,9 Ave & W 16 St,1,6.3604727511490537,18.639527248850957,25.0,0.25441891004596229,0.74558108995403871
463,9 Ave & W 16 St,2,5.6972187104930425,19.302781289506964,25.0,0.22788874841972184,0.77211125158027838
463,9 Ave & W 16 St,3,5.2142857142857162,19.785714285714285,25.0,0.20857142857142855,0.79142857142857126
463,9 Ave & W 16 St,4,5.31174899866488,19.6882510013351,25.0,0.21246995994659526,0.78753004005340421
463,9 Ave & W 16 St,5,5.5713310580204851,19.428668941979574,25.0,0.22285324232081913,0.77714675767917962
463,9 Ave & W 16 St,6,6.285132382892062,18.714867617107927,25.0,0.25140529531568179,0.74859470468431732
463,9 Ave & W 16 St,7,8.8440129449838256,16.155987055016165,25.0,0.35376051779935253,0.64623948220064686
463,9 Ave & W 16 St,8,13.500624999999994,11.499375000000006,25.0,0.54002500000000042,0.45997499999999986
463,9 Ave & W 16 St,9,18.0871918220084,6.912808177991578,25.0,0.72348767288033622,0.276512327119663
463,9 Ave & W 16 St,10,19.334121821407486,5.6658781785925472,25.0,0.77336487285629785,0.22663512714370188
463,9 Ave & W 16 St,11,19.36599763872491,5.6340023612750834,25.0,0.77463990554899509,0.22536009445100311
463,9 Ave & W 16 St,12,19.361853832442041,5.6381461675579283,25.0,0.77447415329768221,0.22552584670231737
463,9 Ave & W 16 St,13,18.946788990825663,6.0532110091743085,25.0,0.75787155963302721,0.24212844036697251
463,9 Ave & W 16 St,14,18.115173674588686,6.8848263254113338,25.0,0.72460694698354733,0.27539305301645395
463,9 Ave & W 16 St,15,17.363184079601965,7.6368159203980071,25.0,0.69452736318407815,0.30547263681592035
463,9 Ave & W 16 St,16,15.156094527363173,9.8439054726368269,25.0,0.60624378109452759,0.3937562189054728
463,9 Ave & W 16 St,17,9.7071960297766928,15.292803970223307,25.0,0.38828784119106691,0.61171215880893315
463,9 Ave & W 16 St,18,7.4750000000000014,17.524999999999984,25.0,0.29900000000000088,0.70100000000000073
463,9 Ave & W 16 St,19,8.108303249097478,16.891696750902504,25.0,0.32433212996389893,0.67566787003610052
463,9 Ave & W 16 St,20,8.2928870292887176,16.707112970711293,25.0,0.33171548117154809,0.66828451882845175
463,9 Ave & W 16 St,21,7.838078291814945,17.161921708185055,25.0,0.31352313167259777,0.68647686832740062
463,9 Ave & W 16 St,22,7.7431566686080355,17.256843331391973,25.0,0.30972626674432152,0.69027373325567731
463,9 Ave & W 16 St,23,7.7904940587867433,17.209505941213283,25.0,0.31161976235146988,0.68838023764853085
464,E 56 St & 3 Ave,0,0.5,62.5,63.0,0.0079365079365079361,0.99206349206349209
464,E 56 St & 3 Ave,1,0.0,63.0,63.0,0.0,1.0
464,E 56 St & 3 Ave,2,0.0,63.0,63.0,0.0,1.0
464,E 56 St & 3 Ave,4,1.0,62.0,63.0,0.015873015873015872,0.98412698412698407
464,E 56 St & 3 Ave,5,1.0,62.0,63.0,0.015873015873015872,0.98412698412698407
464,E 56 St & 3 Ave,6,1.5,61.5,63.0,0.023809523809523808,0.97619047619047616
464,E 56 St & 3 Ave,7,1.25,61.75,63.0,0.01984126984126984,0.98015873015873023
464,E 56 St & 3 Ave,8,0.5,62.5,63.0,0.0079365079365079361,0.99206349206349209
464,E 56 St & 3 Ave,9,1.25,61.75,63.0,0.01984126984126984,0.98015873015873012
464,E 56 St & 3 Ave,10,2.25,60.75,63.0,0.035714285714285712,0.96428571428571419
464,E 56 St & 3 Ave,11,3.25,59.75,63.0,0.051587301587301584,0.94841269841269837
464,E 56 St & 3 Ave,12,3.25,59.75,63.0,0.051587301587301584,0.94841269841269837
464,E 56 St & 3 Ave,13,2.75,60.25,63.0,0.043650793650793648,0.95634920634920628
464,E 56 St & 3 Ave,14,1.8333333333333333,61.166666666666664,63.0,0.0291005291005291,0.97089947089947082
464,E 56 St & 3 Ave,15,0.875,62.125,63.0,0.013888888888888888,0.986111111111111
464,E 56 St & 3 Ave,16,1.0,62.000000000000007,63.0,0.015873015873015872,0.98412698412698407
464,E 56 St & 3 Ave,17,2.0,61.0,63.0,0.031746031746031744,0.96825396825396826
464,E 56 St & 3 Ave,18,2.25,60.75,63.0,0.035714285714285712,0.9642857142857143
464,E 56 St & 3 Ave,19,0.5,62.5,63.0,0.0079365079365079361,0.99206349206349209
464,E 56 St & 3 Ave,20,0.0,63.0,63.0,0.0,1.0
464,E 56 St & 3 Ave,21,1.0,62.0,63.0,0.015873015873015872,0.98412698412698407
464,E 56 St & 3 Ave,22,1.0,62.0,63.0,0.015873015873015872,0.98412698412698407
464,E 56 St & 3 Ave,23,1.0,62.0,63.0,0.015873015873015872,0.98412698412698407
465,Broadway & W 41 St,0,4.8999999999999995,35.099999999999994,40.0,0.1225,0.8775
465,Broadway & W 41 St,1,4.416666666666667,35.583333333333329,40.0,0.11041666666666668,0.88958333333333328
465,Broadway & W 41 St,2,4.2941176470588234,35.705882352941181,40.0,0.1073529411764706,0.89264705882352946
465,Broadway & W 41 St,3,4.3,35.699999999999996,40.0,0.1075,0.89250000000000007
465,Broadway & W 41 St,4,4.5,35.499999999999993,40.0,0.11250000000000002,0.88750000000000007
465,Broadway & W 41 St,5,3.8999999999999995,36.099999999999994,40.0,0.0975,0.9025
465,Broadway & W 41 St,6,5.9999999999999991,34.0,40.0,0.15,0.85000000000000009
465,Broadway & W 41 St,7,4.9333333333333327,35.06666666666667,40.0,0.12333333333333335,0.87666666666666682
465,Broadway & W 41 St,8,5.7142857142857153,34.285714285714285,40.0,0.14285714285714285,0.85714285714285721
465,Broadway & W 41 St,9,7.9375000000000009,32.0625,40.0,0.1984375,0.8015625
465,Broadway & W 41 St,10,11.526315789473685,28.473684210526319,40.0,0.28815789473684206,0.71184210526315794
465,Broadway & W 41 St,11,13.6875,26.3125,40.0,0.34218750000000003,0.6578125
465,Broadway & W 41 St,12,14.411764705882351,25.588235294117649,40.0,0.36029411764705876,0.63970588235294124
465,Broadway & W 41 St,13,16.384615384615383,23.615384615384613,40.0,0.40961538461538466,0.5903846153846154
465,Broadway & W 41 St,14,17.636363636363637,22.363636363636363,40.0,0.44090909090909086,0.559090909090909
465,Broadway & W 41 St,15,16.916666666666668,23.083333333333329,40.0,0.42291666666666661,0.57708333333333339
465,Broadway & W 41 St,16,15.25,24.750000000000004,40.0,0.38125,0.61875
465,Broadway & W 41 St,17,15.0,25.0,40.0,0.37500000000000006,0.625
465,Broadway & W 41 St,18,8.4166666666666661,31.583333333333332,40.0,0.21041666666666664,0.78958333333333341
465,Broadway & W 41 St,19,6.125,33.875,40.0,0.153125,0.84687499999999993
465,Broadway & W 41 St,20,5.2727272727272725,34.727272727272727,40.0,0.13181818181818183,0.86818181818181817
465,Broadway & W 41 St,21,6.5,33.5,40.0,0.1625,0.8375
465,Broadway & W 41 St,22,4.8,35.20000000000001,40.0,0.12,0.87999999999999989
465,Broadway & W 41 St,23,4.5,35.5,40.0,0.11250000000000002,0.8875
466,W 25 St & 6 Ave,4,2.0,37.0,39.0,0.05128205128205128,0.94871794871794868
467,Dean St & 4 Ave,23,30.0,5.0,35.0,0.8571428571428571,0.14285714285714285
468,Broadway & W 56 St,0,5.0612244897959178,59.938775510204074,65.0,0.077864992150706414,0.92213500784929336
468,Broadway & W 56 St,1,4.8679245283018862,60.132075471698123,65.0,0.074891146589259813,0.92510885341074023
468,Broadway & W 56 St,2,4.3584905660377364,60.641509433962263,65.0,0.067053701015965167,0.93294629898403458
468,Broadway & W 56 St,3,5.3207547169811331,59.679245283018851,65.0,0.081857764876632821,0.91814223512336712
468,Broadway & W 56 St,4,4.4918032786885265,60.508196721311478,65.0,0.06910466582597731,0.9308953341740227
468,Broadway & W 56 St,5,4.9387755102040822,60.061224489795912,65.0,0.075981161695447427,0.92401883830455267
468,Broadway & W 56 St,6,6.6808510638297864,58.319148936170215,65.0,0.10278232405891985,0.89721767594108026
468,Broadway & W 56 St,7,9.3448275862068968,55.6551724137931,65.0,0.14376657824933689,0.85623342175066319
468,Broadway & W 56 St,8,13.723404255319149,51.276595744680854,65.0,0.21112929623567916,0.78887070376432078
468,Broadway & W 56 St,9,16.170212765957437,48.829787234042549,65.0,0.24877250409165305,0.75122749590834692
468,Broadway & W 56 St,10,13.630434782608695,51.3695652173913,65.0,0.20969899665551842,0.79030100334448161
468,Broadway & W 56 St,11,13.358490566037734,51.641509433962263,65.0,0.20551523947750366,0.79448476052249639
468,Broadway & W 56 St,12,11.094339622641508,53.9056603773585,65.0,0.17068214804063866,0.82931785195936092
468,Broadway & W 56 St,13,9.0384615384615383,55.96153846153846,65.0,0.13905325443786978,0.86094674556213013
468,Broadway & W 56 St,14,8.7142857142857171,56.285714285714278,65.0,0.13406593406593406,0.86593406593406608
468,Broadway & W 56 St,15,6.7916666666666661,58.208333333333329,65.0,0.10448717948717948,0.89551282051282022
468,Broadway & W 56 St,16,7.4615384615384626,57.538461538461547,65.0,0.11479289940828405,0.885207100591716
468,Broadway & W 56 St,17,4.7234042553191475,60.276595744680854,65.0,0.072667757774140765,0.92733224222585908
468,Broadway & W 56 St,18,3.7826086956521743,61.217391304347821,65.0,0.058193979933110367,0.94180602006688963
468,Broadway & W 56 St,19,3.5961538461538463,61.403846153846182,65.0,0.055325443786982259,0.94467455621301788
468,Broadway & W 56 St,20,5.6034482758620694,59.396551724137936,65.0,0.086206896551724144,0.913793103448276
468,Broadway & W 56 St,21,5.5600000000000005,59.440000000000005,65.0,0.085538461538461549,0.91446153846153866
468,Broadway & W 56 St,22,4.8448275862068968,60.1551724137931,65.0,0.074535809018567642,0.9254641909814324
468,Broadway & W 56 St,23,4.8148148148148158,60.18518518518519,65.0,0.0740740740740741,0.92592592592592582
469,Broadway & W 53 St,0,3.201677607585709,53.79832239241442,57.0,0.056169782589222915,0.94383021741077777
469,Broadway & W 53 St,1,3.0229508196721411,53.977049180327825,57.0,0.053034224906528579,0.9469657750934718
469,Broadway & W 53 St,2,3.0869719559815443,53.913028044018475,57.0,0.054157402736518263,0.94584259726348108
469,Broadway & W 53 St,3,3.2513368983957238,53.748663101604294,57.0,0.057040998217468761,0.94295900178253023
469,Broadway & W 53 St,4,3.2282405677997765,53.771759432200149,57.0,0.056635799435083879,0.9433642005649151
469,Broadway & W 53 St,5,3.4917970240366265,53.508202975963364,57.0,0.061259596912923306,0.93874040308707518
469,Broadway & W 53 St,6,4.2396758008490991,52.760324199150844,57.0,0.0743802772078788,0.92561972279212235
469,Broadway & W 53 St,7,5.7231702692453545,51.276829730754713,57.0,0.10040649595167288,0.89959350404832661
469,Broadway & W 53 St,8,9.22992299229926,47.770077007700856,57.0,0.16192847354910958,0.838071526450891
469,Broadway & W 53 St,9,14.708957952468017,42.291042047532024,57.0,0.25805189390294753,0.74194810609705242
469,Broadway & W 53 St,10,16.779516358463763,40.220483641536312,57.0,0.29437747997304803,0.70562252002695169
469,Broadway & W 53 St,11,16.166249553092616,40.833750446907437,57.0,0.28361841321215114,0.716381586787849
469,Broadway & W 53 St,12,14.672277936962736,42.327722063037271,57.0,0.2574083848589952,0.74259161514100269
469,Broadway & W 53 St,13,14.141512848353228,42.8584871516468,57.0,0.24809671663777644,0.75190328336222423
469,Broadway & W 53 St,14,13.47271386430678,43.527286135693146,57.0,0.23636340112818949,0.76363659887181057
469,Broadway & W 53 St,15,12.380014858841012,44.619985141158992,57.0,0.21719324313756169,0.78280675686243961
469,Broadway & W 53 St,16,10.587077608614903,46.412922391385194,57.0,0.18573820365991089,0.81426179634008866
469,Broadway & W 53 St,17,6.5230712440014775,50.476928755998522,57.0,0.11443984638599079,0.88556015361400853
469,Broadway & W 53 St,18,3.8034219148161648,53.196578085183987,57.0,0.066726700259932673,0.93327329974006623
469,Broadway & W 53 St,19,3.3112701252236079,53.688729874776456,57.0,0.058092458337256389,0.94190754166274382
469,Broadway & W 53 St,20,3.3007117437722422,53.69928825622776,57.0,0.05790722357495158,0.94209277642504974
469,Broadway & W 53 St,21,3.4279216235129519,53.572078376486957,57.0,0.060138975851104233,0.939861024148895
469,Broadway & W 53 St,22,3.2951724137931055,53.704827586206839,57.0,0.057810042347247396,0.9421899576527526
469,Broadway & W 53 St,23,3.219547775346463,53.780452224653523,57.0,0.0564832943043239,0.94351670569567658
470,W 20 St & 8 Ave,0,36.249999999999993,35.750000000000007,72.0,0.50347222222222232,0.4965277777777779
470,W 20 St & 8 Ave,1,38.166666666666664,33.833333333333336,72.0,0.53009259259259256,0.46990740740740744
470,W 20 St & 8 Ave,2,38.916666666666664,33.083333333333336,72.0,0.5405092592592593,0.4594907407407407
470,W 20 St & 8 Ave,3,38.153846153846146,33.846153846153854,72.0,0.52991452991453,0.47008547008547008
470,W 20 St & 8 Ave,4,37.107142857142861,34.892857142857139,72.0,0.51537698412698407,0.48462301587301582
470,W 20 St & 8 Ave,5,37.862068965517238,34.137931034482762,72.0,0.52586206896551724,0.47413793103448276
470,W 20 St & 8 Ave,6,34.875,37.125,72.0,0.484375,0.51562499999999989
470,W 20 St & 8 Ave,7,32.482758620689658,39.517241379310335,72.0,0.4511494252873563,0.54885057471264376
470,W 20 St & 8 Ave,8,27.75,44.249999999999986,72.0,0.38541666666666657,0.61458333333333337
470,W 20 St & 8 Ave,9,22.172413793103452,49.827586206896548,72.0,0.30795019157088127,0.69204980842911878
470,W 20 St & 8 Ave,10,16.730769230769237,55.269230769230774,72.0,0.23237179487179485,0.76762820512820518
470,W 20 St & 8 Ave,11,15.533333333333333,56.466666666666676,72.0,0.21574074074074073,0.78425925925925921
470,W 20 St & 8 Ave,12,13.925925925925926,58.074074074074076,72.0,0.19341563786008234,0.80658436213991769
470,W 20 St & 8 Ave,13,13.615384615384615,58.38461538461538,72.0,0.1891025641025641,0.81089743589743579
470,W 20 St & 8 Ave,14,14.176470588235292,57.823529411764696,72.0,0.1968954248366013,0.80310457516339862
470,W 20 St & 8 Ave,15,12.941176470588234,59.058823529411761,72.0,0.17973856209150327,0.82026143790849682
470,W 20 St & 8 Ave,16,14.958333333333336,57.041666666666671,72.0,0.20775462962962965,0.79224537037037035
470,W 20 St & 8 Ave,17,19.285714285714285,52.714285714285715,72.0,0.26785714285714285,0.7321428571428571
470,W 20 St & 8 Ave,18,23.611111111111111,48.388888888888893,72.0,0.32793209876543211,0.67206790123456783
470,W 20 St & 8 Ave,19,26.428571428571434,45.571428571428577,72.0,0.36706349206349209,0.63293650793650791
470,W 20 St & 8 Ave,20,27.866666666666667,44.133333333333333,72.0,0.38703703703703707,0.61296296296296293
470,W 20 St & 8 Ave,21,28.230769230769234,43.769230769230774,72.0,0.39209401709401714,0.607905982905983
470,W 20 St & 8 Ave,22,28.5,43.5,72.0,0.39583333333333337,0.60416666666666663
470,W 20 St & 8 Ave,23,29.777777777777779,42.222222222222221,72.0,0.41358024691358025,0.58641975308641958
471,Grand St & Havemeyer St,0,24.833333333333332,7.166666666666667,32.0,0.77604166666666663,0.22395833333333334
471,Grand St & Havemeyer St,1,26.0,6.0,32.0,0.8125,0.1875
471,Grand St & Havemeyer St,2,26.0,6.0,32.0,0.8125,0.1875
471,Grand St & Havemeyer St,3,29.25,2.75,32.0,0.9140625,0.0859375
471,Grand St & Havemeyer St,4,28.6,3.4,32.0,0.89375,0.10625
471,Grand St & Havemeyer St,5,21.75,10.249999999999998,32.0,0.6796875,0.32031249999999994
471,Grand St & Havemeyer St,6,25.0,7.0,32.0,0.78125,0.21875
471,Grand St & Havemeyer St,7,23.071428571428573,8.928571428571427,32.0,0.7209821428571429,0.2790178571428571
471,Grand St & Havemeyer St,8,22.117647058823525,9.882352941176471,32.0,0.69117647058823517,0.30882352941176472
471,Grand St & Havemeyer St,9,17.6,14.399999999999999,32.0,0.55,0.44999999999999996
471,Grand St & Havemeyer St,10,13.999999999999998,18.0,32.0,0.43749999999999994,0.5625
471,Grand St & Havemeyer St,11,14.208333333333334,17.791666666666668,32.0,0.44401041666666669,0.55598958333333337
471,Grand St & Havemeyer St,12,13.999999999999996,17.999999999999996,32.0,0.43749999999999989,0.56249999999999989
471,Grand St & Havemeyer St,13,13.130434782608695,18.869565217391308,32.0,0.41032608695652173,0.58967391304347838
471,Grand St & Havemeyer St,14,14.458333333333332,17.541666666666664,32.0,0.45182291666666663,0.54817708333333326
471,Grand St & Havemeyer St,15,13.782608695652172,18.217391304347828,32.0,0.43070652173913038,0.56929347826086962
471,Grand St & Havemeyer St,16,14.826086956521737,17.173913043478258,32.0,0.46331521739130427,0.53668478260869557
471,Grand St & Havemeyer St,17,15.571428571428569,16.428571428571427,32.0,0.48660714285714279,0.5133928571428571
471,Grand St & Havemeyer St,18,17.727272727272727,14.272727272727272,32.0,0.55397727272727271,0.44602272727272724
471,Grand St & Havemeyer St,19,21.15789473684211,10.842105263157892,32.0,0.66118421052631593,0.33881578947368413
471,Grand St & Havemeyer St,20,25.571428571428569,6.4285714285714279,32.0,0.79910714285714279,0.20089285714285712
471,Grand St & Havemeyer St,21,26.578947368421055,5.4210526315789469,32.0,0.830592105263158,0.16940789473684209
471,Grand St & Havemeyer St,22,26.619047619047624,5.3809523809523805,32.0,0.83184523809523825,0.16815476190476189
471,Grand St & Havemeyer St,23,25.428571428571427,6.57142857142857,32.0,0.7946428571428571,0.20535714285714282
472,E 32 St & Park Ave,0,3.0,54.0,57.0,0.052631578947368418,0.94736842105263153
472,E 32 St & Park Ave,1,2.0,55.0,57.0,0.035087719298245612,0.96491228070175439
472,E 32 St & Park Ave,2,3.3333333333333335,53.666666666666664,57.0,0.058479532163742687,0.94152046783625731
472,E 32 St & Park Ave,3,3.0,54.0,57.0,0.052631578947368418,0.94736842105263153
472,E 32 St & Park Ave,4,3.0,54.0,57.0,0.052631578947368418,0.94736842105263153
472,E 32 St & Park Ave,5,3.5,53.5,57.0,0.061403508771929821,0.93859649122807021
472,E 32 St & Park Ave,6,3.3333333333333335,53.666666666666664,57.0,0.058479532163742687,0.94152046783625731
472,E 32 St & Park Ave,7,3.25,53.75,57.0,0.05701754385964912,0.94298245614035092
472,E 32 St & Park Ave,8,5.5,51.5,57.0,0.096491228070175433,0.90350877192982448
472,E 32 St & Park Ave,9,8.0,49.0,57.0,0.14035087719298245,0.85964912280701744
472,E 32 St & Park Ave,10,7.666666666666667,49.333333333333336,57.0,0.13450292397660818,0.86549707602339176
472,E 32 St & Park Ave,11,8.5,48.5,57.0,0.14912280701754385,0.85087719298245612
472,E 32 St & Park Ave,12,6.666666666666667,50.333333333333336,57.0,0.11695906432748537,0.88304093567251452
472,E 32 St & Park Ave,13,11.0,46.0,57.0,0.19298245614035087,0.80701754385964908
472,E 32 St & Park Ave,14,10.0,47.0,57.0,0.17543859649122806,0.82456140350877183
472,E 32 St & Park Ave,15,5.0,52.0,57.0,0.08771929824561403,0.91228070175438591
472,E 32 St & Park Ave,16,6.0,51.0,57.0,0.10526315789473684,0.89473684210526316
472,E 32 St & Park Ave,17,3.5,53.5,57.0,0.061403508771929821,0.93859649122807021
472,E 32 St & Park Ave,21,1.0,56.0,57.0,0.017543859649122806,0.98245614035087714
472,E 32 St & Park Ave,22,2.0,55.0,57.0,0.035087719298245612,0.96491228070175439
472,E 32 St & Park Ave,23,1.5,55.5,57.0,0.026315789473684209,0.97368421052631571
473,Rivington St & Chrystie St,0,40.5,4.5,45.0,0.9,0.099999999999999992
473,Rivington St & Chrystie St,1,41.333333333333336,3.6666666666666665,45.0,0.91851851851851851,0.081481481481481488
473,Rivington St & Chrystie St,2,41.5,3.5,45.0,0.92222222222222228,0.077777777777777779
473,Rivington St & Chrystie St,3,39.8,5.2,45.0,0.88444444444444448,0.11555555555555555
473,Rivington St & Chrystie St,4,37.5,7.5,45.0,0.83333333333333326,0.16666666666666669
473,Rivington St & Chrystie St,5,41.166666666666664,3.8333333333333335,45.0,0.91481481481481475,0.085185185185185183
473,Rivington St & Chrystie St,6,39.888888888888886,5.1111111111111107,45.0,0.88641975308641974,0.11358024691358024
473,Rivington St & Chrystie St,7,38.666666666666664,6.333333333333333,45.0,0.85925925925925917,0.14074074074074072
473,Rivington St & Chrystie St,8,36.333333333333336,8.6666666666666661,45.0,0.80740740740740746,0.19259259259259259
473,Rivington St & Chrystie St,9,33.875,11.125,45.0,0.75277777777777788,0.2472222222222222
473,Rivington St & Chrystie St,10,34.0,11.0,45.0,0.75555555555555554,0.24444444444444441
473,Rivington St & Chrystie St,11,32.125,12.875,45.0,0.71388888888888891,0.28611111111111109
473,Rivington St & Chrystie St,12,30.875,14.125,45.0,0.68611111111111112,0.31388888888888888
473,Rivington St & Chrystie St,13,32.0,13.0,45.0,0.71111111111111114,0.28888888888888892
473,Rivington St & Chrystie St,14,31.375,13.625000000000002,45.0,0.69722222222222219,0.30277777777777776
