dock_id,dock_name,hour,avail_bikes,avail_docks,tot_docks,avail_bikes_proportion,avail_docks_proportion
72,W 52 St & 11 Ave,0,17.047619047619051,37.952380952380949,55.0,0.30995670995671,0.69004329004329
72,W 52 St & 11 Ave,1,15.454545454545455,39.54545454545454,55.0,0.28099173553719003,0.71900826446280985
72,W 52 St & 11 Ave,2,17.529411764705884,37.470588235294116,55.0,0.31871657754010696,0.681283422459893
72,W 52 St & 11 Ave,3,17.291666666666668,37.708333333333329,55.0,0.31439393939393945,0.68560606060606066
72,W 52 St & 11 Ave,4,14.65217391304348,40.347826086956523,55.0,0.266403162055336,0.73359683794466424
72,W 52 St & 11 Ave,5,16.210526315789473,38.789473684210527,55.0,0.29473684210526313,0.70526315789473693
72,W 52 St & 11 Ave,6,15.277777777777779,39.722222222222221,55.0,0.27777777777777779,0.72222222222222232
72,W 52 St & 11 Ave,7,14.708333333333329,40.291666666666664,55.0,0.2674242424242424,0.73257575757575744
72,W 52 St & 11 Ave,8,15.647058823529411,39.352941176470587,55.0,0.28449197860962566,0.71550802139037428
72,W 52 St & 11 Ave,9,15.083333333333334,39.916666666666664,55.0,0.27424242424242429,0.72575757575757582
72,W 52 St & 11 Ave,10,11.444444444444445,43.555555555555557,55.0,0.20808080808080809,0.791919191919192
72,W 52 St & 11 Ave,11,12.944444444444443,42.055555555555557,55.0,0.23535353535353537,0.76464646464646457
72,W 52 St & 11 Ave,12,11.549999999999999,43.449999999999989,55.0,0.21,0.79000000000000015
72,W 52 St & 11 Ave,13,12.90909090909091,42.090909090909093,55.0,0.23471074380165288,0.7652892561983472
72,W 52 St & 11 Ave,14,13.812500000000002,41.1875,55.0,0.2511363636363636,0.74886363636363629
72,W 52 St & 11 Ave,15,13.666666666666668,41.333333333333336,55.0,0.2484848484848485,0.75151515151515136
72,W 52 St & 11 Ave,16,18.142857142857139,36.857142857142847,55.0,0.32987012987012976,0.67012987012987
72,W 52 St & 11 Ave,17,16.75,38.25,55.0,0.30454545454545451,0.69545454545454533
72,W 52 St & 11 Ave,18,17.4,37.6,55.0,0.31636363636363629,0.6836363636363636
72,W 52 St & 11 Ave,19,15.352941176470589,39.647058823529413,55.0,0.27914438502673794,0.720855614973262
72,W 52 St & 11 Ave,20,17.0,38.0,55.0,0.309090909090909,0.69090909090909092
72,W 52 St & 11 Ave,21,14.437499999999998,40.5625,55.0,0.26249999999999996,0.73749999999999993
72,W 52 St & 11 Ave,22,16.235294117647058,38.764705882352935,55.0,0.29518716577540105,0.704812834224599
72,W 52 St & 11 Ave,23,18.117647058823529,36.882352941176471,55.0,0.32941176470588235,0.6705882352941176
82,St James Pl & Pearl St,0,2.0,26.0,28.0,0.071428571428571425,0.9285714285714286
82,St James Pl & Pearl St,1,2.0,26.0,28.0,0.071428571428571425,0.9285714285714286
82,St James Pl & Pearl St,2,2.0,26.0,28.0,0.071428571428571425,0.9285714285714286
82,St James Pl & Pearl St,3,2.0,26.0,28.0,0.071428571428571425,0.9285714285714286
82,St James Pl & Pearl St,4,2.5,25.5,28.0,0.089285714285714274,0.91071428571428581
82,St James Pl & Pearl St,5,7.3076923076923084,20.69230769230769,28.0,0.26098901098901095,0.73901098901098894
82,St James Pl & Pearl St,6,9.4285714285714288,18.571428571428573,28.0,0.33673469387755106,0.66326530612244894
