occurance,start_station_id,start_lat,start_lon
443812,284.0,40.73901691,-74.00263761
443812,284.0,40.74,-74.004
443812,284.0,40.7390169121,-74.0026376103
354507,312.0,40.722055,-73.989111
140063,324.0,40.689888,-73.981013
67709,344.0,40.6851443,-73.95380904
67709,344.0,40.686,-73.953
45452,3419.0,40.6792788,-73.98154004
82763,3458.0,40.763093872707969,-73.9783501625061
57719,3497.0,40.7949879,-73.9333349
21962,3501.0,40.8014866,-73.9442507
26988,3540.0,40.81,-73.9551508
3018,3866.0,40.68906,-73.90506
36612,3881.0,40.818299,-73.960405
6756,3959.0,40.823498,-73.94386
2462,3960.0,40.822756,-73.951346
4713,4010.0,40.825244,-73.947257
5701,4038.0,40.75370225419114,-73.958652019500718
13286,4040.0,40.742684734875695,-73.986713290214539
1698,4059.0,40.842941,-73.938631
65,4257.0,40.750181,-73.919998
127166,389.0,40.71044554,-73.96525063
194787,522.0,40.75714758,-73.97207836
30514,3130.0,40.75325964,-73.94335788
18652,3153.0,40.768175467422452,-73.959102630615234
145010,3161.0,40.7801839724239,-73.977285325527191
145010,3161.0,40.779,-73.977
403,3245.0,40.716444231344788,-73.9823305606842
403,3245.0,40.655949177839751,-74.008358716964722
403,3245.0,40.646677898897863,-74.016303420066833
228055,3260.0,40.727063633483063,-73.996621370315538
43900,3359.0,40.7691572,-73.96703464
14796,3515.0,40.774591,-73.918544
14180,3606.0,40.743,-73.95
14180,3606.0,40.74252,-73.948852
24550,3723.0,40.695317277669041,-73.990157246589661
24550,3723.0,40.695,-73.989
2891,3828.0,40.68652,-73.91321
2891,3828.0,40.686,-73.914
4108,3877.0,40.70555,-73.90245
6260,3967.0,40.826969,-73.949738
11156,3993.0,40.771771,-73.990625
9918,4004.0,40.820681,-73.945144
422,4155.0,40.827184,-73.893721
270095,223.0,40.73781509,-73.99994661
156177,427.0,40.701907,-74.013942
156177,427.0,40.70251526,-74.01427023
76409,3077.0,40.70877084,-73.95095259
76409,3077.0,40.71,-73.95
167128,3175.0,40.77748046,-73.98288594
167128,3175.0,40.776,-73.983
64174,3290.0,40.779,-73.947
64174,3290.0,40.7779453,-73.946041
15258,3530.0,40.7787185,-73.9145645
11520,3543.0,40.810285063060029,-73.957364559173584
20280,3570.0,40.7557327,-73.9236611
269,3594.0,40.6661649,-73.9593484
21840,3790.0,40.7003,-73.991581
28538,3804.0,40.702461,-73.986842
1617,4085.0,40.839549,-73.913004
314,4163.0,40.832649,-73.885272
191554,385.0,40.75797322,-73.96603308
382752,486.0,40.7462009,-73.98855723
34914,3068.0,40.7031724,-73.940636
88169,3124.0,40.74731,-73.95451
57162,3176.0,40.77452835,-73.98753759
22305,3302.0,40.7969347,-73.9643412291
74818,3331.0,40.8013434,-73.9711457439
1,3385.0,40.7898175,-73.94296109
59705,3417.0,40.6795766,-73.97854971
59705,3417.0,40.68,-73.98
30670,3424.0,40.791976,-73.945993
43796,3496.0,40.7923272,-73.9383
18450,3554.0,40.7552433,-73.9485678
23983,3747.0,40.777553742988871,-73.955127596855164
2163,3883.0,40.70577,-73.91292
1351,3930.0,40.812,-73.923
1351,3930.0,40.812735,-73.923697
1097,3975.0,40.820713,-73.911759
117,4181.0,40.832171,-73.889686
355,4303.0,40.759057954185863,-73.918975442647934
243237,328.0,40.72405549,-74.00965965
487724,379.0,40.749156,-73.9916
487724,379.0,40.749,-73.992
108108,430.0,40.7014851,-73.98656928
165561,454.0,40.75455731,-73.96592976
24160,3043.0,40.6814598,-73.934903
77217,3118.0,40.737,-73.953
77217,3118.0,40.73555,-73.95284
36468,3390.0,40.79329668,-73.9432083
47667,3430.0,40.719078911795641,-73.94223690032959
38951,3469.0,40.731814017209658,-73.95995020866394
38951,3469.0,40.731,-73.959
72906,3486.0,40.689,-73.986
72906,3486.0,40.688417427540834,-73.984516561031342
24291,3520.0,40.804372,-73.951475
27278,3532.0,40.78145,-73.9183302
38835,3572.0,40.756913,-73.921631
15564,3601.0,40.6627059,-73.9569115
3,3672.0,40.669767091850026,-73.994743824005127
474,4189.0,40.83579,-73.913741
131691,318.0,40.75320159,-73.9779874
214372,513.0,40.767,-73.989
214372,513.0,40.768254,-73.988639
13840,3104.0,40.72057658,-73.96150225
301645,3164.0,40.7770575,-73.97898475
301645,3164.0,40.776,-73.98
152451,3171.0,40.78524672,-73.97667321
8,3215.0,0.0,0.0
10364,3264.0,40.764210071690641,-73.969104588031769
42483,3306.0,40.6662078,-73.98199886
47551,3422.0,40.6859296,-74.00242364
14635,3663.0,40.677164894690591,-73.973827958107
6835,3808.0,40.752474,-73.939991
25001,119.0,40.69608941,-73.97803415
334181,326.0,40.72953837,-73.98426726
464561,327.0,40.7153379,-74.01658354
464561,327.0,40.716,-74.016
76795,339.0,40.72580614,-73.97422494
181273,530.0,40.771522,-73.990541
181273,530.0,40.771496710544412,-73.990460336208344
181273,530.0,40.77,-73.989
61168,3076.0,40.70870368,-73.9448625
90923,3150.0,40.77536905,-73.94803392
50228,3298.0,40.686371,-73.99383324
71404,3368.0,40.6728155,-73.98352355
12207,3393.0,40.6794327,-74.00785041
60276,3416.0,40.6776147,-73.97324283
60276,3416.0,40.677,-73.974
56159,3733.0,40.730563,-73.973984
5516,4016.0,40.812346,-73.946168
653,4032.0,40.82057,-73.917579
721,4082.0,40.833909,-73.92112
342,4192.0,40.826303,-73.898751
792,4247.0,40.832164,-73.949702
463341,168.0,40.73971301,-73.99456405
312930,212.0,40.74334935,-74.00681753
120910,375.0,40.72679454,-73.99695094
190889,423.0,40.767,-73.986
190889,423.0,40.76584941,-73.98690506
452268,446.0,40.74487634,-73.99529885
95789,3090.0,40.71774592,-73.95600096
94279,3139.0,40.771182875406581,-73.964094221591949
94279,3139.0,40.77,-73.965
94279,3139.0,40.77122923,-73.96432627
3107,3149.0,40.77517793,-73.95324922
77867,3293.0,40.7921,-73.9739
42350,3296.0,40.782454175279874,-73.9489196240902
16124,3766.0,40.715353,-73.93856
36691,3815.0,40.755293,-73.967641
5349,3858.0,40.73124,-73.95161
2068,4011.0,40.816124,-73.908116
976,4114.0,40.79558,-73.91906
2322,4236.0,40.768333,-73.992573
204037,319.0,40.711066,-74.009447
204037,319.0,40.71336124,-74.00937622
204037,319.0,40.71,-74.01
187880,493.0,40.7568001,-73.98291153
142547,2009.0,40.71117444,-73.99682619
233946,3142.0,40.761,-73.962
233946,3142.0,40.7612274,-73.96094022
33750,3387.0,40.7934337,-73.94945003
19,3488.0,45.506364054011385,-73.5694634914398
17906,3565.0,40.7614376,-73.9411265
22219,3591.0,40.7659,-73.930819
7994,3780.0,40.703545,-73.917775
7994,3780.0,40.704,-73.917
5064,3836.0,40.69146,-73.92146
3235,3865.0,40.69081,-73.90448
3391,3989.0,40.808384,-73.923604
3391,3989.0,40.809,-73.923
3871,4012.0,40.827075,-73.945909
2697,4112.0,40.78294,-73.93077
5699,4117.0,40.66407983678161,-73.960251286666789
1755,4166.0,40.82441,-73.92818
158,4332.0,40.827230499624726,-73.917655795976316
48732,289.0,40.6845683,-73.95881081
137712,3177.0,40.7867947,-73.977112
60636,3294.0,40.7835016,-73.955327
26352,3309.0,40.7859201,-73.94860294
60998,3357.0,40.8008363,-73.9664492472
8121,3564.0,40.7601853,-73.9362726
27197,3740.0,40.726378,-74.000472
4469,3832.0,40.69055,-73.91181
4191,3863.0,40.69296,-73.91605
6159,4023.0,40.819241,-73.941057
1861,4076.0,40.820089,-73.928947
822,4134.0,40.816343,-73.896447
527,4198.0,40.824811,-73.916407
201,4213.0,40.835302,-73.895133
1885,4219.0,40.754145192635193,-73.9960889518261
64,4254.0,40.752443,-73.929737
110227,83.0,40.68382604,-73.97632328
320498,293.0,40.73028666,-73.9907647
320498,293.0,40.731,-73.992
320498,293.0,40.730206605299543,-73.991026282310486
176532,323.0,40.692,-73.986
176532,323.0,40.69236178,-73.98631746
342061,478.0,40.761,-73.998
342061,478.0,40.76030096,-73.99884222
265419,3167.0,40.779668090073123,-73.980930447578416
265419,3167.0,40.779,-73.98
7,3266.0,40.70861098096821,-73.92850399017334
79306,3286.0,40.782,-73.953
79306,3286.0,40.7806284,-73.9521667
73751,3376.0,40.764718519443392,-73.962220698595047
35731,3397.0,40.6763947,-73.99869893
12800,3522.0,40.7701477,-73.9120938
35700,3684.0,40.737561211811368,-74.003982692956924
8663,3767.0,40.71323,-73.93894
11176,3781.0,40.698568,-73.918877
6857,3860.0,40.70166,-73.92754
2159,3862.0,40.69714,-73.91566
9793,3890.0,40.69047,-73.923511
317,4179.0,40.830051,-73.892103
34,4284.0,40.754139,-73.919543
220,4305.0,40.759604471387945,-73.927144110202789
122132,291.0,40.713126,-73.984844
407293,380.0,40.73401143,-74.00293877
407293,380.0,40.734,-74.004
421295,432.0,40.72621788,-73.98379855
421295,432.0,40.725,-73.983
759541,497.0,40.737,-73.989
759541,497.0,40.73704984,-73.99009296
95590,3135.0,40.77112927,-73.95772297
100054,3232.0,40.689621887903328,-73.983042687177658
80086,3292.0,40.7857851,-73.957481
31135,3347.0,40.6773429,-74.01275056
17231,3513.0,40.774645,-73.923706
11125,3587.0,40.6686744,-73.9618148
2131,3949.0,40.807408,-73.91924
1217,3958.0,40.812299,-73.92037
2851,3961.0,40.820036,-73.921411
407,4147.0,40.821075,-73.895069
166782,360.0,40.70717936,-74.00887308
232434,434.0,40.74317449,-74.00366443
232434,434.0,40.743,-74.004
202876,524.0,40.75527307,-73.98316936
104358,2017.0,40.75022392,-73.97121414
34325,3050.0,40.6851532,-73.94111
21988,3059.0,40.6933982,-73.939877
29826,3325.0,40.7849032,-73.950503
24343,3578.0,40.6741806,-73.9564947
28405,3597.0,40.7577284,-73.9166368
58210,3749.0,40.7475739589548,-73.9788007736206
10538,3777.0,40.699304,-73.923044
4126,3854.0,40.716657,-73.93637
4126,3854.0,40.716,-73.935
1544,4006.0,40.814673,-73.91839
432,4127.0,40.839142,-73.925961
162531,349.0,40.71850211,-73.98329859
674669,402.0,40.7403432,-73.98955109
361074,450.0,40.76227205,-73.98788205
361074,450.0,40.761,-73.989
259089,508.0,40.764,-73.998
259089,508.0,40.76341379,-73.99667444
190855,2000.0,40.70255088,-73.98940236
190855,2000.0,40.704,-73.989
87485,3285.0,40.78839,-73.9747
46771,3398.0,40.6746957,-73.99785768
32702,3615.0,40.748,-73.9460927
3879,3945.0,40.819746,-73.951819
966,3948.0,40.805559,-73.914718
411,4329.0,40.765475692449527,-73.918115794658661
64296,298.0,40.68683208,-73.9796772
127074,310.0,40.68926942,-73.98912867
127074,310.0,40.689,-73.989
559376,358.0,40.734,-74.007
559376,358.0,40.73291553,-74.00711384
155313,521.0,40.75096735,-73.99444208
155313,521.0,40.750967348715982,-73.994442075490952
155313,521.0,40.75044999,-73.99481051
28655,3072.0,40.70583339,-73.94644578
28655,3072.0,40.707,-73.947
97266,3459.0,40.757632277394428,-73.969305753707886
7048,3596.0,40.6642406,-73.9574686
22025,3603.0,40.7647,-73.9240312
732,3642.0,40.787285198609517,-73.950122594833374
5703,3653.0,40.758204646967577,-73.928321599960327
11805,3787.0,40.701,-73.971
11805,3787.0,40.69985,-73.97141
7826,3818.0,40.731,-73.947
7826,3818.0,40.72984,-73.94839
2582,4035.0,40.831327,-73.946665
387,4080.0,40.831444,-73.926226
465,4133.0,40.815077,-73.899939
1074,4135.0,40.819701,-73.901311
455,4152.0,40.830471,-73.904556
1691,4188.0,40.83299,-73.94592
17,4318.0,40.755389,-73.911517
182145,296.0,40.71413089,-73.9970468
80924,364.0,40.68900443,-73.96023854
80924,364.0,40.689,-73.959
34803,3062.0,40.69539817,-73.94954908
34803,3062.0,40.695,-73.95
46648,3329.0,40.6829151,-73.99318208
25366,3447.0,40.76703432309872,-73.95622730255127
32574,3502.0,40.7954121,-73.9441232
20075,3609.0,40.7692475,-73.9354504
20075,3609.0,40.77,-73.935
3249,3841.0,40.69543,-73.9196
6845,3845.0,40.70108,-73.9179
1498,3951.0,40.808633,-73.916124
1234,4019.0,40.803399,-73.919763
12831,4037.0,40.757284,-73.9536
9229,4072.0,40.757936462436739,-73.979602754116058
590,4159.0,40.839586,-73.900277
387211,453.0,40.74475148,-73.99915362
387211,453.0,40.746,-73.998
8694,3084.0,40.71348658,-73.94792458
194028,3159.0,40.77492513,-73.98266566
194028,3159.0,40.776,-73.983
221264,3263.0,40.731,-73.992
221264,3263.0,40.729236499100061,-73.990868031978607
221264,3263.0,40.729514962249489,-73.990752696990967
52415,3308.0,40.6861758,-73.99645295
10286,3340.0,40.6753274,-74.0100698
33258,3535.0,40.804038,-73.945925
13715,3585.0,40.6691783,-73.9554162
7734,3736.0,40.727243,-73.976831
11793,3756.0,40.704508,-73.9351
1777,3871.0,40.68281,-73.90623
306,3938.0,40.80262,-73.9174
991,3978.0,40.82188,-73.907521
1867,3980.0,40.829523,-73.944279
3712,4125.0,40.827883,-73.927111
151,4328.0,40.840124,-73.93949
309915,116.0,40.74177603,-74.00149746
309915,116.0,40.743,-74.001
67404,232.0,40.69597683,-73.99014892
110153,270.0,40.69308257,-73.97178913
45975,421.0,40.69573398,-73.97129668
43271,3311.0,40.68763155,-74.0016256
43271,3311.0,40.689,-74.001
32848,3583.0,40.6716493,-73.9631145
248,3719.0,40.683222541615947,-73.9738118648529
3864,3839.0,40.69545,-73.91164
2508,3864.0,40.68929,-73.90951
2119,3886.0,40.70553,-73.9096
17,4261.0,40.774306,-73.908335
106336,152.0,40.71473993,-74.00910627
263365,195.0,40.70905623,-74.01043382
59018,278.0,40.698,-73.986
59018,278.0,40.69766564,-73.98476437
271700,315.0,40.70355377,-74.00670227
106446,329.0,40.72043411,-74.01020609
106446,329.0,40.720152270232852,-74.010365009307861
164930,502.0,40.714211,-73.981095
164930,502.0,40.714215,-73.981346
374811,507.0,40.73912601,-73.97973776
374811,507.0,40.74,-73.98
85066,3082.0,40.71167351,-73.95141312
119710,3226.0,40.78275,-73.97137
10495,3557.0,40.758,-73.944
10495,3557.0,40.75742,-73.945133
92830,3746.0,40.724308321602166,-74.004730358719826
92830,3746.0,40.725,-74.004
420473,128.0,40.72710258,-74.00297088
53546,419.0,40.69580705,-73.97355569
246674,485.0,40.75038009,-73.98338988
246674,485.0,40.749,-73.983
275545,532.0,40.710451,-73.960876
92820,3113.0,40.73026,-73.95394
92820,3113.0,40.731,-73.953
64211,3315.0,40.6847514,-73.99917254
83849,3354.0,40.668132,-73.97363831
83849,3354.0,40.668,-73.974
41592,3454.0,40.7103685423523,-73.947059512138367
31001,3514.0,40.7767,-73.927631
31001,3514.0,40.776,-73.929
30492,3544.0,40.6804836,-73.9646795
10912,3761.0,40.697842,-73.926241
2598,3910.0,40.709697,-73.907856
3817,3963.0,40.816827,-73.917338
3817,3963.0,40.818,-73.917
370142,458.0,40.752,-74.004
370142,458.0,40.751396,-74.005226
209570,473.0,40.72110063,-73.9919254
104214,510.0,40.7606597,-73.98042047
435679,3002.0,40.711512,-74.015756
11630,3546.0,40.6791944,-73.9587903
2045,4034.0,40.821728,-73.952761
207,4204.0,40.826706,-73.888719
117190,321.0,40.69991755,-73.98971773
20503,3327.0,40.7877214,-73.94728331
1938,3884.0,40.69969,-73.9022
1481,3922.0,40.807466,-73.927107
959,4087.0,40.84207,-73.926075
200,4095.0,40.83263,-73.925101
1515,4215.0,40.740057085672852,-74.0052741765976
11,4251.0,40.836705668628042,-73.926088660955429
203616,150.0,40.722,-73.98
203616,150.0,40.7208736,-73.98085795
171090,316.0,40.71,-74.007
171090,316.0,40.70955958,-74.00653609
116253,408.0,40.71076228,-73.99400398
112516,449.0,40.76461837,-73.98789473
97316,3367.0,40.7922553,-73.95249933
97316,3367.0,40.791,-73.953
9,3470.0,40.669801930896163,-73.994904756546021
3414,3631.0,40.666563,-73.956741
17679,3745.0,40.756512729849547,-73.929574862122521
6606,3893.0,40.68319988172761,-73.911666423082352
22,4287.0,40.772717,-73.906127
130146,224.0,40.71146364,-74.00552427
1718,255.0,40.646768,-74.01651
122203,352.0,40.76340613,-73.97722479
61516,396.0,40.680342423,-73.9557689392
61516,396.0,40.68034242,-73.95576894
61516,396.0,40.68,-73.956
366508,461.0,40.737,-73.983
366508,461.0,40.73587678,-73.98205027
75347,464.0,40.75934501,-73.96759673
39130,3047.0,40.6823687,-73.944118
39130,3047.0,40.683,-73.944
16687,3128.0,40.75052534,-73.94594845
114183,3360.0,40.7829391,-73.9786517
114183,3360.0,40.782,-73.98
36951,3388.0,40.6828003,-73.99990419
32945,3602.0,40.763154,-73.920827
2471,3830.0,40.68858,-73.91227
3223,3887.0,40.71246,-73.91873
3223,3887.0,40.713,-73.92
3417,4070.0,40.849972,-73.938423
946,4106.0,40.832812,-73.929372
644,4148.0,40.821967,-73.896752
261,4157.0,40.833246,-73.896599
259040,350.0,40.71559509,-73.9870295
137650,366.0,40.693261,-73.968896
396721,494.0,40.74734825,-73.99723551
396721,494.0,40.746,-73.998
16372,3449.0,40.721462562298157,-73.948009014129639
30411,3510.0,40.8078316,-73.949373
30411,3510.0,40.809,-73.95
16979,3622.0,40.809,-73.938
16979,3622.0,40.80756,-73.939182
2288,3625.0,40.7525758,-73.9364281
3800,3720.0,40.68461653897949,-73.987212851643562
18549,3775.0,40.702013,-73.923769
50287,3783.0,40.70838,-74.00495
8459,3793.0,40.732339777151054,-73.978983834385872
969,3950.0,40.809619,-73.917875
376,4160.0,40.843079,-73.900216
39,4270.0,40.754176,-73.900318
